0.0 -8.8633901417211114e-05 -8.8633975615174873e-05 -8.863401088985772e-05 -8.8634030396720086e-05 -8.8634042286234415e-05 -8.8634050051831568e-05 -8.8634055426379366e-05 -8.8634059283183525e-05 -8.8634062152950001e-05
1.0 1.3021284437401564e-05 1.3021305213285782e-05 1.3021315616275907e-05 1.3021320913863222e-05 1.3021324299674054e-05 1.302132648970714e-05 1.3021327996588863e-05 1.3021329068976149e-05 1.3021329900541778e-05
2.0 3.2065461106676068e-05 3.2065475090050564e-05 3.2065481553371559e-05 3.206548513327322e-05 3.2065487257337762e-05 3.2065488698986713e-05 3.2065489658853041e-05 3.2065490363952025e-05 3.2065490890324597e-05
3.0 1.7812675295229828e-05 1.7812682998375242e-05 1.7812686323006346e-05 1.7812688134653804e-05 1.7812689211687282e-05 1.7812689933891656e-05 1.7812690408431124e-05 1.7812690761114159e-05 1.7812691025219686e-05
4.0 9.5278215444636149e-06 9.5278274890953697e-06 9.5278295615706804e-06 9.5278306093590065e-06 9.5278312261108377e-06 9.5278316016792258e-06 9.5278318486356592e-06 9.5278320829916051e-06 9.5278321964354122e-06
5.0 5.6940115207000968e-06 5.6940195014458268e-06 5.6940214608978019e-06 5.6940223373818984e-06 5.6940227202737461e-06 5.6940229711453022e-06 5.69402313545497e-06 5.6940233129452455e-06 5.6940233726084607e-06
6.0 3.8013749852224875e-06 3.8013899411894355e-06 3.801392866411923e-06 3.8013938067921875e-06 3.8013941972535591e-06 3.801394452192043e-06 3.8013945407766905e-06 3.8013946623429349e-06 3.8013947213279194e-06
7.0 2.7447035358603567e-06 2.7447333975006783e-06 2.7447386030413972e-06 2.7447400500572213e-06 2.7447405335349307e-06 2.7447407468864055e-06 2.7447408725269369e-06 2.7447410178199158e-06 2.7447410325272453e-06
8.0 2.0879539404894944e-06 2.0880110243376594e-06 2.0880205483176693e-06 2.0880229813910658e-06 2.0880237680582259e-06 2.0880241285727286e-06 2.0880241533668877e-06 2.0880243054184577e-06 2.0880244106255469e-06
9.0 1.6471020433166397e-06 1.6472050361951326e-06 1.6472218755780273e-06 1.6472260037570724e-06 1.6472272580040648e-06 1.647227823163091e-06 1.6472279395124612e-06 1.6472281954502253e-06 1.6472282207001114e-06
10.0 1.3347703442554307e-06 1.3349458933794751e-06 1.334974351272267e-06 1.3349811233042931e-06 1.3349832617153812e-06 1.3349840868167839e-06 1.3349842022924684e-06 1.3349845998177102e-06 1.3349846181343483e-06
11.0 1.1045669301769764e-06 1.1048518412219255e-06 1.1048977151037741e-06 1.1049086679289709e-06 1.1049119692829273e-06 1.1049133580687123e-06 1.1049136777033789e-06 1.1049140734616314e-06 1.1049140195076069e-06
12.0 9.2962201672223163e-07 9.3006574532169786e-07 9.3013690238096771e-07 9.3015379427379588e-07 9.3015898129070951e-07 9.3016086415016022e-07 9.3016110378913215e-07 9.3016188371457596e-07 9.3016184414682372e-07
