13.0 1.1518628057587533e-06 1.1520534693221029e-06 1.1520984640015171e-06 1.1521122857238912e-06 1.1521166221648122e-06 1.152118561898831e-06 1.1521185761797213e-06 1.1521199657790112e-06
14.0 9.9437876340241318e-07 9.9465520766773388e-07 9.9472050579681843e-07 9.947403689770058e-07 9.9474708430805709e-07 9.9474977131868344e-07 9.947495012159884e-07 9.9475138092003195e-07
15.0 8.6725822844500763e-07 8.676486712748747e-07 8.6774124100900911e-07 8.6776817411540616e-07 8.6777844161443221e-07 8.6778142650260038e-07 8.6778166536831148e-07 8.6778444484323017e-07
16.0 7.6308572369113403e-07 7.6362586296616388e-07 7.6375304423268495e-07 7.6379009370679855e-07 7.6380433923744627e-07 7.6380850158852201e-07 7.6380835117832554e-07 7.638128041840922e-07
17.0 6.765816616884727e-07 6.7731393186428625e-07 6.7748609660468437e-07 6.7753567196664171e-07 6.7755527321677049e-07 6.7756027063881082e-07 6.7756031729104277e-07 6.7756755746062406e-07
18.0 6.039008914762105e-07 6.0487863059035338e-07 6.0510768950910617e-07 6.0517345487530553e-07 6.0519796980800134e-07 6.0520498220151582e-07 6.0520465602817305e-07 6.0521522812875686e-07
19.0 5.4218888454723452e-07 5.4347263588070591e-07 5.4377142235105638e-07 5.4385790182136378e-07 5.4389031761719502e-07 5.4390068388428846e-07 5.4390188544986942e-07 5.439125657871395e-07
20.0 4.8927263731183388e-07 4.9094080812381233e-07 4.9132862271119207e-07 4.9143622393667367e-07 4.9148065320387913e-07 4.9149187331505595e-07 4.9149301458099106e-07 4.9150986885170241e-07
21.0 4.4349072375431454e-07 4.4563123307445465e-07 4.4612245140852661e-07 4.4626320963418778e-07 4.4631767344771088e-07 4.4633641108832099e-07 4.4633830725186187e-07 4.463538060996186e-07
22.0 4.0353812528706984e-07 4.062528118985153e-07 4.0687828392211428e-07 4.0705321669238358e-07 4.0712577233842257e-07 4.0715022973653498e-07 4.0715494221083558e-07 4.0717001851376214e-07
23.0 3.6837807658542262e-07 3.7179392311875922e-07 3.7257876988844026e-07 3.72796462613262e-07 3.7288591689501472e-07 3.7291214105676747e-07 3.7291601749120212e-07 3.7294291248741641e-07
24.0 3.3718101933826059e-07 3.4143779167186574e-07 3.4241369764284504e-07 3.4269092461064789e-07 3.4279217858970712e-07 3.4282037366731672e-07 3.4283803453133501e-07 3.4287144409913636e-07
25.0 3.0925848706519271e-07 3.1453699188303804e-07 3.15737897456323e-07 3.1607768858224583e-07 3.1620942247686734e-07 3.1624150018487719e-07 3.1626520204822108e-07 3.1629852377803675e-07
26.0 2.8405262639512679e-07 2.9055311374511395e-07 2.9201859883849585e-07 2.9243426413872599e-07 2.926026595892026e-07 2.9264669719745291e-07 2.9267159205368192e-07 2.9270279088625875e-07
27.0 2.610940233883852e-07 2.6904285551228231e-07 2.7082876397223364e-07 2.7134196536346282e-07 2.7153921377163411e-07 2.7160009196908757e-07 2.7162902548901702e-07 2.7166722500158934e-07
28.0 2.399687759694417e-07 2.4964059317658216e-07 2.5180804654364214e-07 2.524344319263259e-07 2.5265469349203255e-07 2.5274677253624176e-07 2.5275986395286651e-07 2.5281257803931237e-07
29.0 2.2031715486101402e-07 2.320409430524561e-07 2.3465189863393412e-07 2.3539800748646518e-07 2.3566886090957094e-07 2.3577520933221685e-07 2.3580301793724859e-07 2.3587423985001919e-07
30.0 2.0183263340684109e-07 2.1597191782806556e-07 2.1911631081856417e-07 2.2000915401868353e-07 2.2033757329079518e-07 2.2047184709947551e-07 2.2048099523781624e-07 2.205697675195923e-07
