0.0 -0.000107604327117352 -0.00010760438591944714 -0.00010760441382408537 -0.00010760442935031537 -0.000107604438858758 -0.00010760444505270131 -0.00010760444932066471 -0.00010760445239658589 -0.00010760445468399364
1.0 -5.1707635297310858e-06 -5.1707495901491506e-06 -5.1707434118148291e-06 -5.1707399798374273e-06 -5.170737879683444e-06 -5.1707365105463007e-06 -5.1707355593845913e-06 -5.1707348842705612e-06 -5.1707343842245608e-06
2.0 4.3556858410085575e-05 4.3556869894080056e-05 4.3556875062109688e-05 4.3556877926525621e-05 4.3556879667922564e-05 4.3556880794723914e-05 4.3556881581280295e-05 4.3556882142915689e-05 4.3556882568256875e-05
3.0 2.8449465891111515e-05 2.8449473238095329e-05 2.8449476268512795e-05 2.844947788701465e-05 2.8449478870268077e-05 2.8449479472620985e-05 2.8449479928705272e-05 2.8449480238147333e-05 2.8449480464637532e-05
4.0 1.61739186256644e-05 1.6173925602515535e-05 1.6173927749729466e-05 1.6173928735006946e-05 1.6173929324872013e-05 1.6173929692287662e-05 1.617392990131376e-05 1.6173930137004902e-05 1.6173930216802152e-05
5.0 9.7447364177295515e-06 9.7447476541197657e-06 9.7447502145852196e-06 9.7447509926903678e-06 9.7447514725791745e-06 9.7447517645183852e-06 9.7447519219553573e-06 9.744751962083284e-06 9.7447521278692531e-06
6.0 6.435687148267518e-06 6.4357099605409082e-06 6.4357141173811626e-06 6.4357153236063382e-06 6.4357157573509193e-06 6.4357160150260567e-06 6.4357161488477019e-06 6.4357162583355847e-06 6.4357162723557757e-06
7.0 4.5923596291458958e-06 4.5924056608356548e-06 4.5924134443875865e-06 4.5924154046684418e-06 4.5924161022011632e-06 4.5924164326396807e-06 4.5924165706358812e-06 4.5924166077424227e-06 4.5924167108164662e-06
8.0 3.4647690922552881e-06 3.4648563547253917e-06 3.4648706874925748e-06 3.4648741834388267e-06 3.4648752667331722e-06 3.4648757947093635e-06 3.4648759534695798e-06 3.4648760199053812e-06 3.4648760576940464e-06
9.0 2.7189473235920804e-06 2.7191021864740505e-06 2.7191273086399634e-06 2.7191332282346533e-06 2.7191350518752943e-06 2.7191358361888137e-06 2.7191361416576225e-06 2.7191362269017278e-06 2.7191361330672036e-06
10.0 2.1960059241387475e-06 2.1962651186114129e-06 2.1963067836657672e-06 2.1963166694223059e-06 2.196319515133294e-06 2.1963207534594805e-06 2.1963212671903666e-06 2.1963214428779349e-06 2.1963212228190454e-06
11.0 1.8131994474558776e-06 1.813612401717397e-06 1.8136782502239131e-06 1.8136937163425587e-06 1.8136981437192062e-06 1.8136999565149418e-06 1.813701101968436e-06 1.8137010709609129e-06 1.8137008008419929e-06
12.0 1.5236309984741876e-06 1.5242618598352384e-06 1.5243617593834165e-06 1.524385082960841e-06 1.5243918537810274e-06 1.5243944761007694e-06 1.5243960737095525e-06 1.5243964415366211e-06 1.5243959543994196e-06
13.0 1.2988069384994385e-06 1.2997372035652839e-06 1.2998834303284333e-06 1.2999175893784206e-06 1.299927525438887e-06 1.2999311842294079e-06 1.299933428919098e-06 1.2999337014705101e-06 1.2999327474465589e-06
14.0 1.1204748328597968e-06 1.121805405118062e-06 1.1220134172391817e-06 1.1220613332766353e-06 1.1220754278889701e-06 1.1220803045412059e-06 1.1220835170575176e-06 1.1220832378306461e-06 1.122083128833884e-06
15.0 9.7642504895236499e-07 9.7827893708131067e-07 9.7856747216261126e-07 9.7863341946065128e-07 9.7865248560545233e-07 9.7865862544906933e-07 9.7866368801036561e-07 9.7866388288238144e-07 9.7866344081079983e-07
16.0 8.5821914779545933e-07 8.607449295872003e-07 8.6113491332891763e-07 8.6122404513293175e-07 8.6124903760557902e-07 8.6125696915817937e-07 8.61263239968711e-07 8.6126477531978112e-07 8.6126454129484871e-07
17.0 7.5984948094542253e-07 7.6322447353524414e-07 7.6374140078711726e-07 7.6385843679488071e-07 7.6389276350444604e-07 7.6390268632093401e-07 7.6391053023134649e-07 7.6391257564738346e-07 7.6391169807970261e-07
18.0 6.7693614248257643e-07 6.8136895694168495e-07 6.8204135918471003e-07 6.8219465251498172e-07 6.8223771061159263e-07 6.822517070227016e-07 6.8225991248231673e-07 6.822617171240384e-07 6.8226295397022096e-07
19.0 6.062190340842869e-07 6.1195523969291675e-07 6.128171643325159e-07 6.1301169508872635e-07 6.1306666985050622e-07 6.1308412554236538e-07 6.1309766256345467e-07 6.1309898888225431e-07 6.1309891064312106e-07
20.0 5.4521462605271191e-07 5.5254055940004324e-07 5.5363014300770689e-07 5.5387471439664464e-07 5.5394415855439989e-07 5.5396537177693501e-07 5.5398035612860629e-07 5.5398473891195e-07 5.539815031711566e-07
21.0 4.9201111558514115e-07 5.0125911320027129e-07 5.0262104035101432e-07 5.0292338730935296e-07 5.0300633050049936e-07 5.0303340373980242e-07 5.0305283096693966e-07 5.0305431814589135e-07 5.0305867820629533e-07
22.0 4.4509310136402331e-07 4.5664705187751104e-07 4.5833045272045536e-07 4.5869988677452799e-07 4.5880573198769006e-07 4.5884080976790961e-07 4.588565716312338e-07 4.588620614002726e-07 4.5886385365787463e-07
23.0 4.0325294298449479e-07 4.1755896964655259e-07 4.1962062902550019e-07 4.2006684754643332e-07 4.2019795763974097e-07 4.2023471679517839e-07 4.2025575434397334e-07 4.202602928016677e-07 4.202653448858695e-07
24.0 3.6549991106810926e-07 3.8307050376718477e-07 3.855782203962329e-07 3.8611870167436938e-07 3.8627275216409496e-07 3.8631721430763658e-07 3.8634759191449739e-07 3.863508771070958e-07 3.8636258997491755e-07
25.0 3.3101124990392431e-07 3.5244903591500539e-07 3.5547108337264119e-07 3.5612234632634536e-07 3.5630151883486599e-07 3.5635909828517768e-07 3.5638669925344355e-07 3.5639387438658526e-07 3.5640763620562355e-07
26.0 2.9908499134086146e-07 3.250857178495249e-07 3.2871023873615829e-07 3.2948158473401618e-07 3.2968562478119693e-07 3.2975928419938119e-07 3.2978562106200068e-07 3.2979938829117409e-07 3.2982868102219704e-07
27.0 2.6910320900565954e-07 3.0047831871282538e-07 3.0480121893354921e-07 3.0570850223124505e-07 3.0593793614436832e-07 3.0603581733544699e-07 3.0606135719955771e-07 3.0608594268323796e-07 3.0610972685568877e-07
28.0 2.4052125132725041e-07 2.7821220176359252e-07 2.8333126244202923e-07 2.8440302297810958e-07 2.846702672238377e-07 2.847818941796149e-07 2.8481564127894234e-07 2.8483255892515829e-07 2.8486901635265498e-07
29.0 2.1281418902586427e-07 2.5792445259005096e-07 2.6398285225283609e-07 2.6524341563646576e-07 2.655523053580423e-07 2.6565812688684137e-07 2.6569395830908767e-07 2.6573618254630609e-07 2.6576434624830724e-07
30.0 1.8550040842005323e-07 2.3932755869802645e-07 2.4645784373141412e-07 2.4792105382416382e-07 2.4830364118776443e-07 2.4841353728984965e-07 2.484582200993847e-07 2.48501008897291e-07 2.4849499489189979e-07
