0.0 -9.0929387608874694e-05 -9.0929315388679158e-05 -9.0929281472652406e-05 -9.0929262496933827e-05 -9.0929251018124767e-05 -9.0929243482712341e-05 -9.0929238274896012e-05 -9.0929234549321517e-05 -9.0929231765289601e-05
1.0 -9.8080021245069065e-06 -9.8080174120539204e-06 -9.8080250258414573e-06 -9.8080292539272072e-06 -9.8080318325834983e-06 -9.8080335228330012e-06 -9.8080346892012795e-06 -9.8080355246445138e-06 -9.8080361463322347e-06
2.0 3.3701206461653412e-05 3.3701193840246807e-05 3.3701187536938434e-05 3.3701184021600158e-05 3.3701181873160976e-05 3.3701180464866495e-05 3.370117949318756e-05 3.3701178795676528e-05 3.3701178273584908e-05
3.0 2.3150213171341317e-05 2.3150207084323868e-05 2.3150203655111814e-05 2.3150201725456818e-05 2.3150200529621856e-05 2.3150199735627245e-05 2.3150199170482929e-05 2.3150198807500617e-05 2.315019849300073e-05
4.0 1.3754759100025759e-05 1.3754758497061232e-05 1.3754757020545016e-05 1.3754756028610029e-05 1.3754755372875931e-05 1.3754754895082304e-05 1.3754754584695342e-05 1.3754754360875726e-05 1.3754754216166462e-05
5.0 8.5695750094024622e-06 8.5695819511339806e-06 8.5695821869312327e-06 8.5695818627155537e-06 8.5695814746822558e-06 8.5695812434864763e-06 8.5695810279868781e-06 8.5695809627774655e-06 8.5695808497772124e-06
6.0 5.7719342291476473e-06 5.7719548938920059e-06 5.7719576560456573e-06 5.7719580226752923e-06 5.7719579876934109e-06 5.7719578993451615e-06 5.7719577767648141e-06 5.7719577119312106e-06 5.7719576696838313e-06
7.0 4.1584351384538369e-06 4.1584811663057498e-06 4.1584881939544468e-06 4.1584896527451004e-06 4.1584899564180257e-06 4.1584900375450448e-06 4.1584899675914346e-06 4.1584899930604321e-06 4.1584899611413965e-06
8.0 3.1509130003151076e-06 3.1510030289566978e-06 3.151017187324933e-06 3.1510204022303626e-06 3.1510212623564419e-06 3.1510215506062423e-06 3.1510215279223747e-06 3.1510217012289926e-06 3.1510217316088004e-06
9.0 2.4774838380104253e-06 2.4776452767609534e-06 2.4776708777073929e-06 2.4776768576529707e-06 2.4776785201307667e-06 2.4776791341042637e-06 2.4776791531719723e-06 2.4776794903025173e-06 2.4776795883050387e-06
10.0 2.0029272019124995e-06 2.0031981468023109e-06 2.0032412035856735e-06 2.0032513073724946e-06 2.0032542841026648e-06 2.0032551823756708e-06 2.0032553117473526e-06 2.0032559512779966e-06 2.0032561473812591e-06
11.0 1.6546840233207337e-06 1.655115307467293e-06 1.6551835499519619e-06 1.655199642075488e-06 1.6552043564580119e-06 1.6552058283257663e-06 1.6552061305603968e-06 1.6552071921015831e-06 1.655207390575896e-06
12.0 1.390901112454652e-06 1.3915576583765166e-06 1.3916613383956106e-06 1.3916854514986892e-06 1.391692670112784e-06 1.3916949619234764e-06 1.3916953111429525e-06 1.3916969835885398e-06 1.3916972394766803e-06
13.0 1.1859224504633913e-06 1.1868852479973633e-06 1.1870363355041424e-06 1.1870715879692276e-06 1.1870821567991829e-06 1.1870852850837573e-06 1.1870861744109066e-06 1.1870884581581846e-06 1.1870887265718241e-06
14.0 1.0232277109333432e-06 1.0245946535393261e-06 1.0248080647082525e-06 1.024857115101323e-06 1.0248721940013382e-06 1.0248766469774435e-06 1.0248779362302836e-06 1.0248810347951737e-06 1.0248811706598978e-06
15.0 8.9174692733408647e-07 8.9363377569872174e-07 8.9392629914653462e-07 8.9399281783191831e-07 8.940138075645186e-07 8.9401960710479112e-07 8.9402167994391966e-07 8.9402516992805373e-07 8.9402559925830983e-07
16.0 7.8381562521385395e-07 7.8635624992658237e-07 7.8674730358825537e-07 7.8683487139356285e-07 7.8686364451458615e-07 7.8687094599661112e-07 7.8687349150430607e-07 7.8687780415145456e-07 7.86878129964318e-07
17.0 6.93980899502288e-07 6.9732643063595004e-07 6.9783694855251377e-07 6.9795001526137751e-07 6.9798731690586126e-07 6.9799663342461094e-07 6.9800050148512197e-07 6.9800653397238769e-07 6.9800619858721497e-07
18.0 6.1827161059019764e-07 6.225889289321237e-07 6.2324171889417716e-07 6.2338480245690478e-07 6.2343109044120999e-07 6.2344480374869923e-07 6.2344842214462657e-07 6.2345596993892606e-07 6.2345497306960088e-07
19.0 5.5373947140352112e-07 5.5921020800762134e-07 5.6002776314542746e-07 5.6020432006716458e-07 5.6026240745854961e-07 5.6027882364962875e-07 5.6028422422588697e-07 5.6029418156424488e-07 5.6029101877074671e-07
20.0 4.981615911172758e-07 5.0497471773257128e-07 5.0597894970188727e-07 5.0619525253319268e-07 5.0626405684355501e-07 5.062851478084176e-07 5.0629273417226409e-07 5.0630314959129434e-07 5.0629923809511028e-07
21.0 4.4983046763767975e-07 4.5818607306626249e-07 4.5939685254508721e-07 4.5965689216209238e-07 4.5973886154698472e-07 4.5976439092820901e-07 4.5977162322588447e-07 4.5978461518282504e-07 4.5977883056201154e-07
22.0 4.0743843008381425e-07 4.1752667023266592e-07 4.1896465758529341e-07 4.1926788668950126e-07 4.1936165764478942e-07 4.1939181777580841e-07 4.194015167767487e-07 4.1941329670017449e-07 4.1940663969104945e-07
