0.0 -7.2024948355075202e-05 -7.2024938903486886e-05 -7.202493367078618e-05 -7.2024930492092164e-05 -7.20249284223434e-05 -7.2024926994574824e-05 -7.2024925963215284e-05 -7.2024925195212313e-05
1.0 9.4069574772454563e-06 9.406954335912251e-06 9.4069527857146333e-06 9.4069519234067953e-06 9.40695134010212e-06 9.4069509095204852e-06 9.4069505941867107e-06 9.4069503695103371e-06
2.0 2.3564052928738009e-05 2.3564051250973304e-05 2.3564050285360474e-05 2.3564049695566987e-05 2.3564049318537901e-05 2.3564049055801264e-05 2.3564048869239008e-05 2.3564048717447685e-05
3.0 1.3373225810589938e-05 1.3373225011035097e-05 1.3373224537915322e-05 1.3373224243751994e-05 1.3373224057545968e-05 1.3373223928514666e-05 1.3373223822012279e-05 1.3373223757140653e-05
4.0 7.4266913571841893e-06 7.4266911003296727e-06 7.4266908459369727e-06 7.4266907187995931e-06 7.4266906321053094e-06 7.4266905666542553e-06 7.4266904856327697e-06 7.4266904525503614e-06
5.0 4.5712410884635425e-06 4.5712411465419786e-06 4.5712410670955482e-06 4.5712409900566108e-06 4.5712409378626405e-06 4.5712408845068061e-06 4.5712408401209558e-06 4.5712408298970902e-06
6.0 3.1006101079660677e-06 3.1006106801484465e-06 3.1006107433277409e-06 3.1006107302559032e-06 3.1006107310429252e-06 3.1006106889572347e-06 3.1006106586260657e-06 3.1006106716478873e-06
7.0 2.2548742422070243e-06 2.2548756604123581e-06 2.2548759512808239e-06 2.254876005780188e-06 2.2548760562791496e-06 2.2548760248661493e-06 2.2548759600771683e-06 2.2548759704617427e-06
8.0 1.7209097385439636e-06 1.720912521945367e-06 1.7209130978019349e-06 1.7209133178405265e-06 1.720913389273719e-06 1.7209133668796741e-06 1.7209133500465653e-06 1.7209134158235837e-06
9.0 1.3598206821215367e-06 1.3598255876101903e-06 1.359826706902283e-06 1.3598270513463673e-06 1.3598272840001111e-06 1.3598272194166522e-06 1.3598271955233206e-06 1.35982726496021e-06
10.0 1.1031038204988208e-06 1.1031118425451219e-06 1.1031137799152432e-06 1.1031142940829498e-06 1.1031146301365529e-06 1.1031146598405536e-06 1.1031145203683272e-06 1.1031146943394264e-06
11.0 9.135659445776221e-07 9.135783751650209e-07 9.1358130164442781e-07 9.1358224060881603e-07 9.1358262945989687e-07 9.135826671552309e-07 9.1358262188775213e-07 9.1358272635784701e-07
12.0 7.6941811355456491e-07 7.6943627254949766e-07 7.6944059264217439e-07 7.6944195162242884e-07 7.694426048194624e-07 7.69442280731739e-07 7.6944265385213868e-07 7.6944263524350679e-07
13.0 6.5712214649149817e-07 6.5714796757761629e-07 6.5715393186006603e-07 6.5715575886411216e-07 6.571566614151507e-07 6.5715645061144834e-07 6.5715690018251471e-07 6.571570263779587e-07
14.0 5.6787385810527956e-07 5.6790879166186902e-07 5.6791703906470937e-07 5.6791925253147596e-07 5.6792074741089036e-07 5.6792031530840183e-07 5.6792051466282507e-07 5.6792102570184825e-07
15.0 4.9573563432250722e-07 4.9578153138268716e-07 4.9579212225908662e-07 4.9579528450542871e-07 4.9579682875481087e-07 4.9579646628040695e-07 4.9579735842054617e-07 4.9579729888855717e-07
16.0 4.3657636149245716e-07 4.3663458413994161e-07 4.3664803921573735e-07 4.3665169876405617e-07 4.3665389077883929e-07 4.3665300568802848e-07 4.3665441434384239e-07 4.3665432634787098e-07
17.0 3.8744274762710946e-07 3.8751442828691036e-07 3.875307074423773e-07 3.8753526947217701e-07 3.8753799178335318e-07 3.8753680215970815e-07 3.8753847063668486e-07 3.8753864678649577e-07
18.0 3.4618171880002662e-07 3.4626753462405316e-07 3.4628663407348533e-07 3.462922788952932e-07 3.4629513314033144e-07 3.4629420446996629e-07 3.462954461825262e-07 3.4629600533404664e-07
19.0 3.1119441900580626e-07 3.1129380541821787e-07 3.1131494768515865e-07 3.113215149791028e-07 3.1132421605661166e-07 3.1132315942226708e-07 3.1132523006647136e-07 3.1132525702037238e-07
20.0 2.8126813489354393e-07 2.8137952581816847e-07 2.8140235764304777e-07 2.814091810600283e-07 2.8141267317317995e-07 2.8141110908244773e-07 2.8141369811831944e-07 2.8141221295075362e-07
21.0 2.554707712825508e-07 2.5558988606759231e-07 2.5561300623828249e-07 2.556198629028722e-07 2.5562286173258075e-07 2.5562258517187465e-07 2.5562516978626751e-07 2.5562357285750523e-07
22.0 2.330789746875623e-07 2.3320086549686612e-07 2.3322302389327579e-07 2.3322952349561168e-07 2.3323224461972238e-07 2.3323263347182618e-07 2.3323334062271265e-07 2.3323196825707196e-07
23.0 2.1352643608645188e-07 2.1364247014554383e-07 2.1366019392365706e-07 2.136651715914607e-07 2.1366672401499757e-07 2.1366716555965682e-07 2.136661967925656e-07 2.1366613827841335e-07
24.0 1.9636084717393435e-07 1.9645585705524432e-07 1.9646851050717493e-07 1.9647047748517756e-07 1.9646978734634969e-07 1.9647178142899081e-07 1.9646954464462286e-07 1.9646748511200565e-07
25.0 1.8121747177598304e-07 1.8127558350203509e-07 1.8127737448126411e-07 1.8127529399850093e-07 1.8127186410771823e-07 1.8127493554846123e-07 1.8126886617491116e-07 1.8126973646488549e-07
26.0 1.6780759187807299e-07 1.6780756757331344e-07 1.6779151015633454e-07 1.6778130446266562e-07 1.6777275324300558e-07 1.677788687426363e-07 1.6776960008586516e-07 1.6777222447442749e-07
27.0 1.5589458013227464e-07 1.5581038839707856e-07 1.5576287109024151e-07 1.5574786187562044e-07 1.557367951659853e-07 1.5574445052964651e-07 1.5572773182210131e-07 1.5573631298247079e-07
28.0 1.452813247131119e-07 1.4508432500614935e-07 1.4499974909979835e-07 1.4496780255503406e-07 1.4494870244390658e-07 1.4495686246244248e-07 1.4494224703942761e-07 1.4493949005736894e-07
29.0 1.3581938286442475e-07 1.3545688326307464e-07 1.3532491649871674e-07 1.3526989976584931e-07 1.352456726679156e-07 1.3525301232178003e-07 1.3524328650194343e-07 1.3523068647251265e-07
30.0 1.2737839974393814e-07 1.2679700173069387e-07 1.2659857549145569e-07 1.2652668570458191e-07 1.2649364070801503e-07 1.2649941858936479e-07 1.2648509625782456e-07 1.2647414042489116e-07
