0.0 -7.5143536622738116e-05 -7.5143510030746297e-05 -7.514349515370437e-05 -7.5143486202487432e-05 -7.5143480273833895e-05 -7.5143476206011089e-05 -7.5143473284362407e-05 -7.5143471103530706e-05
1.0 3.9906164394398841e-06 3.9906089536994588e-06 3.9906049245528127e-06 3.9906023926559886e-06 3.9906007487189253e-06 3.9905996674760996e-06 3.9905988498655253e-06 3.9905982495859455e-06
2.0 2.479171195832743e-05 2.4791707073920305e-05 2.4791704312599308e-05 2.4791702628939389e-05 2.4791701536885001e-05 2.4791700776954651e-05 2.4791700233714122e-05 2.4791699826002297e-05
3.0 1.5066296858552459e-05 1.5066294310347516e-05 1.50662928928551e-05 1.5066292024625914e-05 1.5066291444043676e-05 1.5066291032816398e-05 1.5066290768601646e-05 1.5066290537623224e-05
4.0 8.6174037594447106e-06 8.617402603724968e-06 8.6174018590421661e-06 8.6174013895971249e-06 8.617401051679846e-06 8.6174008358201401e-06 8.6174006559875e-06 8.6174005591468517e-06
5.0 5.3530802064816568e-06 5.353080014777933e-06 5.3530797053762207e-06 5.3530794162941461e-06 5.3530792249303806e-06 5.3530790874914406e-06 5.3530790099989788e-06 5.3530789123054504e-06
6.0 3.6340474879544048e-06 3.6340485755639397e-06 3.6340486315873688e-06 3.6340485483246285e-06 3.6340484388077518e-06 3.6340483622879325e-06 3.6340482921318721e-06 3.6340482562213144e-06
7.0 2.6395814052340664e-06 2.6395845526986599e-06 2.6395851572013117e-06 2.6395852708795622e-06 2.6395852338970958e-06 2.6395852093698037e-06 2.6395851667756487e-06 2.6395851643424983e-06
8.0 2.0119443104715163e-06 2.0119508682001908e-06 2.0119523048790717e-06 2.0119526889219736e-06 2.011952767919291e-06 2.0119527865561737e-06 2.0119527693685026e-06 2.0119527922449245e-06
9.0 1.5882623839374795e-06 1.5882743891044619e-06 1.5882771414655029e-06 1.5882779571336551e-06 1.5882781643449037e-06 1.5882782304022662e-06 1.5882782939007802e-06 1.5882783205084089e-06
10.0 1.2875374413388222e-06 1.287557753078183e-06 1.2875624456360491e-06 1.2875638992527934e-06 1.2875642661370562e-06 1.2875644789934532e-06 1.2875644947205192e-06 1.2875646336787655e-06
11.0 1.0657797044808319e-06 1.0658121136677716e-06 1.0658196901195272e-06 1.0658219829829406e-06 1.0658226290444053e-06 1.0658230336909629e-06 1.0658230498708118e-06 1.0658231923658095e-06
12.0 8.972737273903878e-07 8.9732297434109665e-07 8.9733446054646366e-07 8.9733797859908352e-07 8.9733900457982296e-07 8.9733963525954981e-07 8.9733963863746828e-07 8.973398772156496e-07
13.0 7.6608304492647179e-07 7.6615512665196033e-07 7.6617193484822082e-07 7.6617697561884924e-07 7.6617855008357894e-07 7.6617943189508184e-07 7.6617934689736842e-07 7.6617973489651315e-07
14.0 6.6186343733591484e-07 6.619654280453327e-07 6.619891813080499e-07 6.6199616619393946e-07 6.6199857953436292e-07 6.6199981289679076e-07 6.6199952869793001e-07 6.6200013819060184e-07
15.0 5.7764398485617453e-07 5.7778427449650321e-07 5.7781694366777309e-07 5.7782631966260335e-07 5.7782957402150248e-07 5.7783134727244645e-07 5.7783077821455328e-07 5.7783173267898925e-07
16.0 5.085800925928917e-07 5.0876791604372562e-07 5.088117812297063e-07 5.0882422038642541e-07 5.0882847565114341e-07 5.0883086633901038e-07 5.0882984903259358e-07 5.0883140496045595e-07
17.0 4.5121612751386505e-07 4.5146237020152355e-07 4.5151943022313374e-07 4.515354900805418e-07 4.515410779487512e-07 4.5154429240040966e-07 4.5154260845971195e-07 4.5154463639298847e-07
18.0 4.0303189576896962e-07 4.0334780545943866e-07 4.0342080876686728e-07 4.0344084491872376e-07 4.0344814626422767e-07 4.0345231462176719e-07 4.0344991289796702e-07 4.0345250250902323e-07
19.0 3.6215292174099057e-07 3.625507634804177e-07 3.6264167194605385e-07 3.6266682719296653e-07 3.6267590847409514e-07 3.6268150456312245e-07 3.6267794604953129e-07 3.6268191680090743e-07
20.0 3.2716039069667249e-07 3.276523711831764e-07 3.2776330750467271e-07 3.277932953105364e-07 3.2780576535618515e-07 3.2781233641566599e-07 3.2780807141836271e-07 3.2781316681192679e-07
21.0 2.969640757962936e-07 2.9756230608513324e-07 2.9769618529665201e-07 2.9773187808689456e-07 2.9774708637600491e-07 2.9775500528322106e-07 2.9774946004412404e-07 2.977553656879166e-07
22.0 2.7071621644362156e-07 2.7143161166498329e-07 2.7159095239553609e-07 2.7163262934447815e-07 2.7165027443732821e-07 2.7166026716838247e-07 2.7165410782929316e-07 2.7166073049873717e-07
23.0 2.4775059411023511e-07 2.4859364868036267e-07 2.4878081141074942e-07 2.4882709249988875e-07 2.4884785636651149e-07 2.4885892386728612e-07 2.4885176733806463e-07 2.4886021274014691e-07
24.0 2.2753990759869924e-07 2.2851675657180436e-07 2.2873097307701368e-07 2.2878467076212754e-07 2.2880837702311263e-07 2.2881800252167728e-07 2.2881118398526425e-07 2.2881938680131199e-07
25.0 2.0965891850745723e-07 2.1077507330370401e-07 2.1101468239076012e-07 2.110751574790611e-07 2.111015452026025e-07 2.1110898583451755e-07 2.1110166332130482e-07 2.1111062750763784e-07
26.0 1.9376774855705871e-07 1.9502107739906006e-07 1.9528321039960143e-07 1.9534968860504478e-07 1.9537739939875689e-07 1.9538710346556227e-07 1.9537664298732446e-07 1.9538398195271919e-07
27.0 1.7958865093213163e-07 1.8097142565279288e-07 1.8125265723782116e-07 1.8132318972677262e-07 1.8134924817779226e-07 1.8136046334234024e-07 1.8135290264404265e-07 1.8135760980984925e-07
28.0 1.6689415428750896e-07 1.683938993623964e-07 1.6868726419205343e-07 1.6875550254951461e-07 1.6878194916574937e-07 1.6879279550074173e-07 1.6878502001169179e-07 1.6879522761077733e-07
29.0 1.5550867835486285e-07 1.571015917317686e-07 1.5739243564769086e-07 1.5745531224438949e-07 1.5748296213196112e-07 1.5749396510635399e-07 1.574809452903924e-07 1.5749789542767868e-07
30.0 1.4528577252261582e-07 1.4693159026310686e-07 1.4720673969226151e-07 1.4726470435227547e-07 1.4728550100570885e-07 1.4730207351857475e-07 1.4728037716805387e-07 1.4729282032989959e-07
