0.0 -0.0001072428265402666 -0.00010724290293164964 -0.00010724293925504065 -0.00010724295939388694 -0.00010724297169026459 -0.00010724297974585035 -0.00010724298529339067 -0.00010724298927571137 -0.00010724299224319698
1.0 -1.5546578388983048e-06 -1.5546397645457568e-06 -1.5546313804532965e-06 -1.5546267783339559e-06 -1.5546239703605684e-06 -1.5546221321648249e-06 -1.5546208617872882e-06 -1.5546199525086753e-06 -1.5546192778502234e-06
2.0 4.2995902739864711e-05 4.2995917319516351e-05 4.2995924047092184e-05 4.2995927763076105e-05 4.2995929990867048e-05 4.2995931466411304e-05 4.2995932480657825e-05 4.2995933206172268e-05 4.2995933749200035e-05
3.0 2.7363397436086441e-05 2.7363406428162245e-05 2.7363410279161047e-05 2.7363412325146732e-05 2.7363413555371126e-05 2.7363414351999908e-05 2.7363414927154388e-05 2.7363415295137098e-05 2.7363415607216501e-05
4.0 1.5356700580067656e-05 1.5356708586359456e-05 1.5356711177842748e-05 1.5356712450403926e-05 1.5356713179624196e-05 1.535671360292328e-05 1.5356713909562268e-05 1.5356714148840734e-05 1.5356714322802382e-05
5.0 9.204415401513079e-06 9.2044276916600708e-06 9.2044305598429112e-06 9.2044315942226345e-06 9.2044321729464726e-06 9.2044325019840934e-06 9.2044327108370343e-06 9.204432804769844e-06 9.2044329021177194e-06
6.0 6.0735171202884941e-06 6.0735417765084073e-06 6.0735463101111163e-06 6.0735476695121462e-06 6.0735482334370897e-06 6.0735485463819586e-06 6.0735486625612678e-06 6.0735487658878982e-06 6.0735488425981868e-06
7.0 4.3366572470755307e-06 4.3367070671803916e-06 4.3367155021099356e-06 4.3367177379507849e-06 4.3367185129712458e-06 4.3367188890078322e-06 4.3367190021427611e-06 4.3367191443509278e-06 4.3367190944078493e-06
8.0 3.2744868484917466e-06 3.2745818932652799e-06 3.2745974816131663e-06 3.2746013395141942e-06 3.2746025905707692e-06 3.2746031655295988e-06 3.2746033314985219e-06 3.2746034691386332e-06 3.2746033165007165e-06
9.0 2.5712209280807609e-06 2.5713907853864101e-06 2.5714182705030072e-06 2.5714249593302303e-06 2.5714270139662381e-06 2.5714279357212264e-06 2.5714281600127599e-06 2.5714284401945549e-06 2.5714281123084047e-06
10.0 2.0775673110820571e-06 2.077854138310451e-06 2.077899989098279e-06 2.0779109924666187e-06 2.0779144650315548e-06 2.0779157885009782e-06 2.077916248648356e-06 2.0779165421890647e-06 2.0779159044070787e-06
11.0 1.7158819321090365e-06 1.7163426777713754e-06 1.7164160170583313e-06 1.7164334843004046e-06 1.7164386826120924e-06 1.7164408390995365e-06 1.7164414922893102e-06 1.7164421354949818e-06 1.7164411946694139e-06
