0.0 -8.7787730923382764e-05 -8.7787651729333741e-05 -8.778761423787346e-05 -8.7787593337462745e-05 -8.7787580715675042e-05 -8.7787572379150334e-05 -8.7787566665576826e-05 -8.7787562541883252e-05 -8.7787559482294577e-05
1.0 -7.5090497601128922e-06 -7.5090673698300164e-06 -7.5090760773338336e-06 -7.5090809136622437e-06 -7.5090838540843263e-06 -7.5090857817617602e-06 -7.5090871117054372e-06 -7.5090880648913376e-06 -7.5090887745060445e-06
2.0 3.1701240559589027e-05 3.1701226619286149e-05 3.1701219641104763e-05 3.1701215773737352e-05 3.1701213411216582e-05 3.1701211855802771e-05 3.1701210786125567e-05 3.170121001823784e-05 3.1701209450049386e-05
3.0 2.1450463976307983e-05 2.1450457177931451e-05 2.1450453444920192e-05 2.1450451314442015e-05 2.145044999135483e-05 2.1450449137379157e-05 2.1450448516109398e-05 2.1450448096949929e-05 2.1450447770227654e-05
4.0 1.2703859034529124e-05 1.2703858213611136e-05 1.2703856538125561e-05 1.2703855423257643e-05 1.2703854706834989e-05 1.2703854192999365e-05 1.2703853834178531e-05 1.2703853623456905e-05 1.2703853422158279e-05
5.0 7.9251008253265554e-06 7.9251080032593099e-06 7.9251081691936809e-06 7.9251078351439696e-06 7.9251074281798937e-06 7.9251071281860992e-06 7.9251069189307414e-06 7.9251068438950386e-06 7.9251066985172001e-06
6.0 5.350072414300833e-06 5.3500942965809116e-06 5.3500972132213363e-06 5.3500976022282011e-06 5.3500975564789648e-06 5.3500974379403113e-06 5.3500973010270823e-06 5.350097239788916e-06 5.3500971606735162e-06
7.0 3.8617051438027182e-06 3.8617544618980996e-06 3.8617619729310439e-06 3.8617635421473237e-06 3.8617639121578221e-06 3.8617639252091252e-06 3.8617638931819082e-06 3.8617638944970268e-06 3.8617638461302258e-06
8.0 2.9297294174949349e-06 2.9298267011184331e-06 2.9298420576678074e-06 2.9298455652457157e-06 2.92984649777838e-06 2.9298467509039877e-06 2.929846862802248e-06 2.929846888874341e-06 2.9298468703995669e-06
9.0 2.3053952879940321e-06 2.3055711917523277e-06 2.3055991803931292e-06 2.3056057560248478e-06 2.3056076087902839e-06 2.3056081623433873e-06 2.3056084837447003e-06 2.3056085862189335e-06 2.3056085583488598e-06
