0.0 -7.4316092651006697e-05 -7.431604181606584e-05 -7.4316017700763745e-05 -7.4316004373824068e-05 -7.4315996238867276e-05 -7.431599091032265e-05 -7.4315987233675718e-05 -7.4315984591589448e-05 -7.4315982630442017e-05
1.0 4.9420372425246951e-06 4.9420242145142068e-06 4.9420174207074923e-06 4.9420135863058333e-06 4.9420112403042453e-06 4.9420097210924277e-06 4.9420086900995893e-06 4.9420079547561032e-06 4.9420074123775798e-06
2.0 2.4419547662564246e-05 2.4419538914667257e-05 2.4419534424871135e-05 2.4419531940833912e-05 2.4419530429228475e-05 2.4419529441267907e-05 2.4419528766802388e-05 2.4419528281712993e-05 2.4419527922823022e-05
3.0 1.4672009338520897e-05 1.4672005249861907e-05 1.4672003018764147e-05 1.46720017401282e-05 1.4672000959094089e-05 1.4672000435573725e-05 1.4672000092507795e-05 1.4671999825843146e-05 1.4671999637395949e-05
4.0 8.3549712288466618e-06 8.3549701800601837e-06 8.3549690925176385e-06 8.3549684326458248e-06 8.3549680084723365e-06 8.3549676943276759e-06 8.3549674843963977e-06 8.3549673634806234e-06 8.3549672524795442e-06
5.0 5.1842314562810312e-06 5.1842336875432422e-06 5.1842335435389854e-06 5.1842331974563232e-06 5.1842330130239038e-06 5.1842328448499895e-06 5.1842327420588466e-06 5.1842326098798117e-06 5.1842325531227614e-06
6.0 3.5197638972620787e-06 3.5197717311010085e-06 3.5197726320384121e-06 3.5197726947876521e-06 3.5197725817658843e-06 3.5197725138802128e-06 3.5197724194877052e-06 3.5197723885104411e-06 3.5197723417979238e-06
7.0 2.557427441346421e-06 2.5574453626765327e-06 2.5574479792257766e-06 2.5574484810878262e-06 2.5574485740708967e-06 2.5574485631596233e-06 2.5574485666301553e-06 2.5574485110404168e-06 2.5574485374338728e-06
8.0 1.9498722879061738e-06 1.9499074510925635e-06 1.9499129271441186e-06 1.9499141526130552e-06 1.9499144712915642e-06 1.9499145724300836e-06 1.9499145412891066e-06 1.9499145569446484e-06 1.9499146308693261e-06
9.0 1.5395471878815243e-06 1.539610322296495e-06 1.5396203448888128e-06 1.539622655267292e-06 1.5396233208056011e-06 1.5396235527326462e-06 1.5396236602412628e-06 1.5396236706477085e-06 1.5396237643480688e-06
10.0 1.2481733644592063e-06 1.2482792226960622e-06 1.2482960154597377e-06 1.2483000254429967e-06 1.2483011931789494e-06 1.2483016163625448e-06 1.2483017151275851e-06 1.2483019369644332e-06 1.2483019291890761e-06
11.0 1.0332262385078183e-06 1.0333944550846563e-06 1.0334211944165862e-06 1.0334275189470241e-06 1.0334292859480096e-06 1.0334301259866247e-06 1.0334303744138186e-06 1.0334304704779895e-06 1.0334306878858128e-06
12.0 8.6982268384141662e-07 8.7007812733218038e-07 8.7011867788702596e-07 8.7012820841317662e-07 8.7013087992473767e-07 8.7013215422013412e-07 8.7013246693641183e-07 8.7013267392783595e-07 8.7013300619802997e-07
13.0 7.4254042845997817e-07 7.4291393642946324e-07 7.4297290995278883e-07 7.4298665892040909e-07 7.4299060860553617e-07 7.4299239985294183e-07 7.4299290615818999e-07 7.4299308653719161e-07 7.4299357064338282e-07
14.0 6.4135434046544447e-07 6.4188284075953599e-07 6.419659034235469e-07 6.4198505636456092e-07 6.4199056947202387e-07 6.419932631875444e-07 6.4199350660772868e-07 6.419941442395263e-07 6.4199454008200618e-07
15.0 5.5950960425285342e-07 5.60236372271904e-07 5.6034981409205832e-07 5.6037550126479481e-07 5.6038328015076083e-07 5.6038669563104651e-07 5.6038749487337114e-07 5.6038778666735399e-07 5.6038828501005823e-07
16.0 4.9231075283420111e-07 4.9328518012676264e-07 4.9343598757765615e-07 4.9347039412507647e-07 4.9348029369458756e-07 4.9348488170827446e-07 4.9348577219847429e-07 4.9348632749088987e-07 4.9348657247378895e-07
17.0 4.3639875971581851e-07 4.3767595315342771e-07 4.3787182988752441e-07 4.3791558116665898e-07 4.3792863400961025e-07 4.3793456942786901e-07 4.3793522022694791e-07 4.3793634278782141e-07 4.3793634908266952e-07
18.0 3.8933288949206357e-07 3.9097305982656042e-07 3.912222079139325e-07 3.9127684996507143e-07 3.9129352334022727e-07 3.9130062046549684e-07 3.9130278815478613e-07 3.9130257818730376e-07 3.9130264385372776e-07
19.0 3.4928769416110855e-07 3.5135476671067696e-07 3.5166555494666852e-07 3.5173274883738832e-07 3.5175262064567764e-07 3.5176083275687759e-07 3.5176405130610474e-07 3.5176342618422126e-07 3.5176366925970506e-07
20.0 3.1488877979877547e-07 3.1744939243608013e-07 3.1782835293791814e-07 3.179098089138953e-07 3.1793302947819501e-07 3.1794313165173428e-07 3.1794622699003956e-07 3.1794679211628086e-07 3.1794501044200648e-07
21.0 2.8508277466628809e-07 2.8820272560165548e-07 2.8865731466254805e-07 2.8875389873816803e-07 2.8878090201332696e-07 2.8879337246400146e-07 2.8879760990203847e-07 2.887968669383997e-07 2.887944997942288e-07
22.0 2.5904749669890896e-07 2.6279039487895242e-07 2.6332596104521729e-07 2.6343887465301674e-07 2.6347012311698656e-07 2.6348334112114167e-07 2.6348765040617886e-07 2.6348592143093644e-07 2.6348620961877885e-07
23.0 2.3614850084664772e-07 2.405737788463426e-07 2.4119230522939061e-07 2.4132200891185286e-07 2.413567912947295e-07 2.4136946907775358e-07 2.4137542152483021e-07 2.413735830550451e-07 2.4137345826048941e-07
24.0 2.1587879427543372e-07 2.2103489778424223e-07 2.2173529641305128e-07 2.2188138498125971e-07 2.2191965571699363e-07 2.2193407282178282e-07 2.2193980201306931e-07 2.2193783256227088e-07 2.219369495463117e-07
25.0 1.9784553765615775e-07 2.0376457280941657e-07 2.045466006938469e-07 2.0470180633692277e-07 2.0474325299977428e-07 2.0475915836803804e-07 2.0476303150605779e-07 2.0476356205582425e-07 2.0476064036417049e-07
26.0 1.8173972838908059e-07 1.8843565981741166e-07 1.8928848749389791e-07 1.8944746159639025e-07 1.8949034758264831e-07 1.8950304156144352e-07 1.8951457293772333e-07 1.8950890338554391e-07 1.8950470007749901e-07
27.0 1.6731572828473977e-07 1.7477949764716164e-07 1.7568584427766631e-07 1.7584412588308468e-07 1.75886074838588e-07 1.7589384244652799e-07 1.7591016497308045e-07 1.7590320451618644e-07 1.7589878154596602e-07
28.0 1.5439412103389989e-07 1.6258051127651609e-07 1.6351080597304656e-07 1.6366883609848094e-07 1.6370135192753268e-07 1.6370850970423518e-07 1.6372179266907482e-07 1.6371843370109221e-07 1.6370592501520651e-07
29.0 1.4284125309086074e-07 1.5165847723582594e-07 1.5258290656661381e-07 1.5272523433284172e-07 1.5274270769278108e-07 1.5274884531392749e-07 1.5276023819196415e-07 1.5276481272850941e-07 1.5274156633536781e-07
30.0 1.3256430223227915e-07 1.4187742347389142e-07 1.4274862238904407e-07 1.4285532910035421e-07 1.42858602827875e-07 1.4286144593241559e-07 1.4286812553674681e-07 1.4286619998257234e-07 1.4284946983781333e-07
