0.0 -7.3055885498850973e-05 -7.3055885671003128e-05 -7.3055885807721523e-05 -7.3055885903859858e-05 -7.3055885950990302e-05 -7.3055885977441501e-05 -7.3055886000728714e-05 -7.3055886020395938e-05
1.0 1.1559069376140065e-05 1.1559069496498871e-05 1.1559069653059588e-05 1.1559069678716861e-05 1.155906966630576e-05 1.1559069678244901e-05 1.1559069688029692e-05 1.1559069688339427e-05
2.0 2.4205888359186597e-05 2.4205888367340891e-05 2.4205888382618025e-05 2.4205888424414466e-05 2.4205888445166865e-05 2.4205888438080272e-05 2.4205888436867036e-05 2.4205888437200286e-05
3.0 1.3380256400731454e-05 1.3380256456376257e-05 1.3380256491048194e-05 1.3380256507229776e-05 1.338025650771355e-05 1.338025650574405e-05 1.3380256525709912e-05 1.3380256512448757e-05
4.0 7.3183347916843742e-06 7.3183349814576083e-06 7.3183350240356659e-06 7.3183350518110062e-06 7.3183350549625439e-06 7.3183350641304575e-06 7.3183350535568978e-06 7.3183350643351786e-06
5.0 4.4743572423495735e-06 4.4743575699053872e-06 4.474357665893773e-06 4.4743576759493077e-06 4.4743576786899142e-06 4.4743576940522356e-06 4.4743577186368807e-06 4.474357691351289e-06
6.0 3.0285217183431848e-06 3.028522416816646e-06 3.0285225917087059e-06 3.0285226370431569e-06 3.0285226351197886e-06 3.0285226734843549e-06 3.0285226924977145e-06 3.0285226516882604e-06
7.0 2.2015341010547225e-06 2.2015354949675054e-06 2.2015358246457914e-06 2.2015359231799775e-06 2.2015359564656775e-06 2.201535979541031e-06 2.2015360298412051e-06 2.201535971525208e-06
8.0 1.6802472986714333e-06 1.6802498392117564e-06 1.6802504913851809e-06 1.6802506539093549e-06 1.680250696103534e-06 1.6802506988069275e-06 1.6802507312211973e-06 1.6802507131186499e-06
9.0 1.3278213029489539e-06 1.3278257244190377e-06 1.3278267400588663e-06 1.3278270627191851e-06 1.3278271278725031e-06 1.3278272215304205e-06 1.3278272997122828e-06 1.3278271716728548e-06
10.0 1.0772405500826107e-06 1.0772475485058232e-06 1.0772493413074994e-06 1.0772497995853857e-06 1.0772499480956935e-06 1.0772500352305437e-06 1.0772501840524942e-06 1.0772499852100855e-06
11.0 8.9220774872453108e-07 8.9221862338944861e-07 8.9222108439603782e-07 8.9222196315921621e-07 8.9222211085644175e-07 8.9222242297507609e-07 8.9222258773511141e-07 8.9222224830647381e-07
12.0 7.5146894093032001e-07 7.5148471862298645e-07 7.5148853735036952e-07 7.5148964291240477e-07 7.5148997793663155e-07 7.5148990183594531e-07 7.5149049638691942e-07 7.5148990345147251e-07
13.0 6.4181938826008323e-07 6.4184175832461924e-07 6.4184676006089748e-07 6.418483704297345e-07 6.4184885878102286e-07 6.4184905420225082e-07 6.4184976455454711e-07 6.4184913794759501e-07
