0.0 -0.00010303315175508696 -0.00010303314490475883 -0.00010303314192293922 -0.0001030331403736164 -0.00010303313935638991 -0.00010303313868248509 -0.00010303313824685201 -0.00010303313792358674 -0.00010303313767785187
1.0 -1.2733727948173003e-05 -1.2733728914091139e-05 -1.2733729344675019e-05 -1.2733729616804138e-05 -1.2733729835660894e-05 -1.2733729974591849e-05 -1.2733730054899079e-05 -1.2733730118238661e-05 -1.2733730180024898e-05
2.0 4.1523414893436618e-05 4.1523414357791672e-05 4.1523413844025918e-05 4.152341356980346e-05 4.1523413410687799e-05 4.1523413295850887e-05 4.1523413210415288e-05 4.1523413149581917e-05 4.1523413104834813e-05
3.0 2.8695650156127905e-05 2.8695650794315501e-05 2.8695650730100086e-05 2.8695650594474062e-05 2.8695650501882133e-05 2.8695650439678537e-05 2.869565041016734e-05 2.8695650351509742e-05 2.8695650346741028e-05
4.0 1.6859314374331504e-05 1.6859317379111835e-05 1.6859317731864381e-05 1.6859317782239138e-05 1.6859317776541615e-05 1.685931770974975e-05 1.6859317679415525e-05 1.6859317675432349e-05 1.6859317685722671e-05
5.0 1.0342998053958183e-05 1.0343006203013625e-05 1.0343007507747576e-05 1.034300773220014e-05 1.0343007870449974e-05 1.034300789016256e-05 1.0343007871753802e-05 1.0343007838941736e-05 1.0343007842221747e-05
6.0 6.881807812137669e-06 6.8818269068168556e-06 6.8818299599563695e-06 6.8818306719007398e-06 6.8818308993480656e-06 6.881830964862094e-06 6.8818309407833521e-06 6.8818310174301531e-06 6.8818309867961198e-06
7.0 4.9205084559154347e-06 4.9205481606624034e-06 4.9205545020406231e-06 4.9205560354075387e-06 4.92055653674448e-06 4.9205567067235637e-06 4.9205566695843623e-06 4.9205568149279231e-06 4.9205567888620605e-06
8.0 3.7124116315873731e-06 3.7124868112099089e-06 3.7124988090252363e-06 3.7125016837752993e-06 3.712502662894694e-06 3.7125029733948788e-06 3.7125029359584112e-06 3.7125032467117162e-06 3.7125030816722609e-06
9.0 2.911976354694895e-06 2.9121083097089424e-06 2.9121292207110149e-06 2.9121342424027891e-06 2.9121358844989009e-06 2.912136505515662e-06 2.9121364222486637e-06 2.91213693432633e-06 2.9121367514716475e-06
