450 0 0.0760590920090126 -1.4005280592556897e-10 -9.7265989652702261e-05
450 1 0.07147163754961854 2.6804803098967389e-11 -1.2970184146944075e-05
450 2 0.06038516620265499 1.785524128584913e-11 3.7885064144454316e-05
450 3 0.08004513467039132 1.6391389156376183e-11 2.6424009963602276e-05
450 4 0.1607112273585989 1.2347811420001176e-10 1.5694436433645384e-05
450 5 0.13122120276962373 2.5915306425630716e-11 9.7227149786177496e-06
450 6 nan nan nan
450 7 0.8279792361083949 0.6556644895440622 4.672438136177377e-06
450 8 nan nan nan
450 9 nan nan nan
450 10 nan nan nan
450 11 0.2681931141067736 3.2593125302191783e-09 1.8495799748377938e-06
450 12 nan nan nan
450 13 nan nan nan
450 14 nan nan nan
450 15 nan nan nan
450 16 nan nan nan
450 17 1.7254508632468941 -2854970316949070.5 7.788339914007547e-07
450 18 0.4340393693025649 -4.1834556883180458e-05 6.9558054569423382e-07
450 19 0.3236598326091667 -1.2078155711963168e-06 6.2505739906067784e-07
450 20 0.012748797154963912 -1.5604927077807757e-10 5.6487147857159389e-07
450 21 nan nan nan
450 22 0.24247029644436405 -7.1763981601887825e-08 4.6780227062447395e-07
450 23 nan nan nan
450 24 nan nan nan
450 25 nan nan nan
450 26 nan nan nan
450 27 nan nan nan
450 28 nan nan nan
450 29 nan nan nan
450 30 nan nan nan
450 0 0.0760590920090126 -1.4005280592556897e-10 -9.7265989652702261e-05
450 1 0.07147163754961854 2.6804803098967389e-11 -1.2970184146944075e-05
450 2 0.06038516620265499 1.785524128584913e-11 3.7885064144454316e-05
450 3 0.08004513467039132 1.6391389156376183e-11 2.6424009963602276e-05
450 4 0.1607112273585989 1.2347811420001176e-10 1.5694436433645384e-05
450 5 0.13122120276962373 2.5915306425630716e-11 9.7227149786177496e-06
450 6 nan nan nan
450 7 0.8279792361083949 0.6556644895440622 4.672438136177377e-06
450 8 nan nan nan
450 9 nan nan nan
450 10 nan nan nan
450 11 0.2681931141067736 3.2593125302191783e-09 1.8495799748377938e-06
450 12 nan nan nan
450 13 nan nan nan
450 14 nan nan nan
450 15 nan nan nan
450 16 nan nan nan
450 17 1.7254508632468941 -2854970316949070.5 7.788339914007547e-07
450 18 0.4340393693025649 -4.1834556883180458e-05 6.9558054569423382e-07
450 19 0.3236598326091667 -1.2078155711963168e-06 6.2505739906067784e-07
450 20 0.012748797154963912 -1.5604927077807757e-10 5.6487147857159389e-07
450 21 nan nan nan
450 22 0.24247029644436405 -7.1763981601887825e-08 4.6780227062447395e-07
450 23 nan nan nan
450 24 nan nan nan
450 25 nan nan nan
450 26 nan nan nan
450 27 nan nan nan
450 28 nan nan nan
450 29 nan nan nan
450 30 nan nan nan
450 0 0.0760590920090126 -1.4005280592556897e-10 -9.7265989652702261e-05
450 1 0.07147163754961854 2.6804803098967389e-11 -1.2970184146944075e-05
450 2 0.06038516620265499 1.785524128584913e-11 3.7885064144454316e-05
450 3 0.08004513467039132 1.6391389156376183e-11 2.6424009963602276e-05
450 4 0.1607112273585989 1.2347811420001176e-10 1.5694436433645384e-05
450 5 0.13122120276962373 2.5915306425630716e-11 9.7227149786177496e-06
450 6 nan nan nan
450 7 0.8279792361083949 0.6556644895440622 4.672438136177377e-06
450 8 nan nan nan
450 9 nan nan nan
450 10 nan nan nan
450 11 0.2681931141067736 3.2593125302191783e-09 1.8495799748377938e-06
450 12 nan nan nan
450 13 nan nan nan
450 14 nan nan nan
450 15 nan nan nan
450 16 nan nan nan
450 17 1.7254508632468941 -2854970316949070.5 7.788339914007547e-07
450 18 0.4340393693025649 -4.1834556883180458e-05 6.9558054569423382e-07
450 19 0.3236598326091667 -1.2078155711963168e-06 6.2505739906067784e-07
450 20 0.012748797154963912 -1.5604927077807757e-10 5.6487147857159389e-07
450 21 nan nan nan
450 22 0.24247029644436405 -7.1763981601887825e-08 4.6780227062447395e-07
450 23 nan nan nan
450 24 nan nan nan
450 25 nan nan nan
450 26 nan nan nan
450 27 nan nan nan
450 28 nan nan nan
450 29 nan nan nan
450 30 nan nan nan
450 0 0.0760590920090126 -1.4005280592556897e-10 -9.7265989652702261e-05
450 1 0.07147163754961854 2.6804803098967389e-11 -1.2970184146944075e-05
450 2 0.06038516620265499 1.785524128584913e-11 3.7885064144454316e-05
450 3 0.08004513467039132 1.6391389156376183e-11 2.6424009963602276e-05
450 4 0.1607112273585989 1.2347811420001176e-10 1.5694436433645384e-05
450 5 0.13122120276962373 2.5915306425630716e-11 9.7227149786177496e-06
450 6 nan nan nan
450 7 0.8279792361083949 0.6556644895440622 4.672438136177377e-06
450 8 nan nan nan
450 9 nan nan nan
450 10 nan nan nan
450 11 0.2681931141067736 3.2593125302191783e-09 1.8495799748377938e-06
450 12 nan nan nan
450 13 nan nan nan
450 14 nan nan nan
450 15 nan nan nan
450 16 nan nan nan
450 17 1.7254508632468941 -2854970316949070.5 7.788339914007547e-07
450 18 0.4340393693025649 -4.1834556883180458e-05 6.9558054569423382e-07
450 19 0.3236598326091667 -1.2078155711963168e-06 6.2505739906067784e-07
450 20 0.012748797154963912 -1.5604927077807757e-10 5.6487147857159389e-07
450 21 nan nan nan
450 22 0.24247029644436405 -7.1763981601887825e-08 4.6780227062447395e-07
450 23 nan nan nan
450 24 nan nan nan
450 25 nan nan nan
450 26 nan nan nan
450 27 nan nan nan
450 28 nan nan nan
450 29 nan nan nan
450 30 nan nan nan
