0.0 -7.3069312732723006e-05 -7.3069272401444095e-05 -7.306925327579098e-05 -7.3069242696847402e-05 -7.306923623623587e-05 -7.306923200720601e-05 -7.3069229093356794e-05 -7.3069227001359402e-05 -7.3069225448427248e-05
1.0 6.6132101126265036e-06 6.6131993865335314e-06 6.6131936607005326e-06 6.6131904619513583e-06 6.6131885543446037e-06 6.6131873487700257e-06 6.6131865340840131e-06 6.6131859439866307e-06 6.6131854976945948e-06
2.0 2.3892014258982739e-05 2.3892007452415581e-05 2.3892003922891188e-05 2.3892001966556737e-05 2.3892000781448373e-05 2.3892000010276276e-05 2.3891999478138445e-05 2.3891999092032547e-05 2.3891998800807834e-05
3.0 1.4058889378702718e-05 1.4058886252488299e-05 1.4058884538035961e-05 1.4058883534483425e-05 1.4058882917146294e-05 1.4058882517037287e-05 1.4058882249240908e-05 1.4058882027809483e-05 1.4058881893500699e-05
4.0 7.9381622100629333e-06 7.9381614337384821e-06 7.9381606148677845e-06 7.9381601092633931e-06 7.9381597867043275e-06 7.9381595341741225e-06 7.9381593854602735e-06 7.9381592613657895e-06 7.9381592069914005e-06
5.0 4.9138092554670248e-06 4.9138110020964916e-06 4.9138108809852737e-06 4.9138106122031789e-06 4.9138104709661812e-06 4.9138103372251862e-06 4.913810257575689e-06 4.913810159465628e-06 4.9138101243149939e-06
6.0 3.336054578260781e-06 3.3360605638430234e-06 3.3360612540651897e-06 3.336061284391119e-06 3.3360612128800774e-06 3.3360611146656818e-06 3.3360610868125848e-06 3.3360610449934293e-06 3.3360609947843596e-06
7.0 2.4251488544672723e-06 2.4251623491075183e-06 2.4251643069653042e-06 2.4251646964006444e-06 2.4251647549344022e-06 2.4251646791407578e-06 2.4251646906406001e-06 2.4251647262558783e-06 2.4251646973727693e-06
8.0 1.8498680067076959e-06 1.8498942727968014e-06 1.8498983710320191e-06 1.8498992679696599e-06 1.849899454522818e-06 1.8498994863742536e-06 1.8498995993711501e-06 1.8498996325660228e-06 1.8498994940676694e-06
9.0 1.461083699614484e-06 1.4611303836647704e-06 1.461137740881148e-06 1.4611394472728993e-06 1.4611398824864043e-06 1.4611400326439202e-06 1.461140080356632e-06 1.4611402247300239e-06 1.4611401768045605e-06
10.0 1.1848523812432734e-06 1.1849299103828059e-06 1.1849423022834105e-06 1.1849451638166017e-06 1.1849458911651225e-06 1.1849461728051278e-06 1.1849463717351548e-06 1.1849463933456417e-06 1.1849463358134021e-06
11.0 9.8099385897517566e-07 9.8111580162558344e-07 9.8113521307085278e-07 9.8113971000686061e-07 9.8114104140412887e-07 9.8114137245785938e-07 9.8114161970490982e-07 9.8114189978790165e-07 9.8114184995193554e-07
12.0 8.259884103850633e-07 8.2617176666041739e-07 8.262007839165805e-07 8.2620754175455226e-07 8.2620940130907632e-07 8.2621010559121793e-07 8.2621026293478745e-07 8.2621087134049811e-07 8.2621054631729225e-07
13.0 7.0523230503519911e-07 7.0549752186603186e-07 7.0553919925852638e-07 7.0554879250637316e-07 7.0555173475467354e-07 7.0555242771971551e-07 7.0555296515504644e-07 7.0555359828591893e-07 7.0555340171868884e-07
14.0 6.0923923110618928e-07 6.0961009507464525e-07 6.0966794730085758e-07 6.0968132772313425e-07 6.0968492450505601e-07 6.0968641842314635e-07 6.09687085209164e-07 6.0968762519741401e-07 6.096871998443829e-07
15.0 5.3161371301758451e-07 5.3211698396205001e-07 5.321949777587421e-07 5.3221271360642119e-07 5.322177047031515e-07 5.322197043737631e-07 5.3222040272247947e-07 5.3222139164116651e-07 5.3222121321150777e-07
16.0 4.6790078579008749e-07 4.685661978559533e-07 4.6866792464407164e-07 4.6869084211751897e-07 4.6869771860086134e-07 4.6870015945116723e-07 4.6870128626448065e-07 4.6870183995090021e-07 4.6870140507486111e-07
17.0 4.1492840014317079e-07 4.1578712307243343e-07 4.1591692129151849e-07 4.1594569442634351e-07 4.1595461719117918e-07 4.1595742860914953e-07 4.1595880922741807e-07 4.1596000518572271e-07 4.1595942004742769e-07
18.0 3.7038096208774484e-07 3.7146482199234159e-07 3.7162638888082705e-07 3.7166210815216894e-07 3.7167261112231001e-07 3.7167656506491182e-07 3.7167831430302437e-07 3.7167897139611689e-07 3.7167913457195263e-07
19.0 3.3253277379348059e-07 3.3387249515425366e-07 3.3406849569785988e-07 3.3411228129682288e-07 3.3412504687274544e-07 3.3412896815245106e-07 3.3413078987060253e-07 3.3413255564556351e-07 3.3413255252339773e-07
20.0 3.0008800859281915e-07 3.0171217592028385e-07 3.0194500236802767e-07 3.0199546556902582e-07 3.0200993698809487e-07 3.0201586976822331e-07 3.020169923386164e-07 3.0201989857551167e-07 3.0201916335825283e-07
21.0 2.7205034897812299e-07 2.7398115084085692e-07 2.7425148192139724e-07 2.7430979858798034e-07 2.7432624974908697e-07 2.7433365856079688e-07 2.7433462579992404e-07 2.7433738342434777e-07 2.7433742696099979e-07
22.0 2.4764821783621407e-07 2.4990134268167658e-07 2.5020749757730276e-07 2.5026974932425096e-07 2.5028855787187691e-07 2.5029708012808902e-07 2.5029803608223444e-07 2.5029997004998618e-07 2.5030110217955318e-07
