480.0, -0.000105317867524, -1.10560823167e-05, 4.27775726423e-05, 2.91537878157e-05, 1.6971195723e-05, 1.03497989819e-05, 6.86533775306e-06, 4.90259860093e-06, 3.69738280628e-06, 2.89994356044e-06, 2.34126085586e-06, 1.9327149342e-06, 1.62401059392e-06, 1.38462150221e-06, 1.19500533313e-06, 1.04214680557e-06, 9.1704902326e-07, 8.13319992705e-07, 7.26341284509e-07, 6.52699614788e-07, 5.89738719635e-07, 5.35733863946e-07, 4.88422347824e-07, 4.47319959118e-07, 4.1121980717e-07, 3.7932876266e-07, 3.51014477096e-07, 3.27181487532e-07, 3.03209756847e-07, 2.82884718409e-07, 2.64534796268e-07
490.0, -0.000106913792878, -8.45004698249e-06, 4.34807797673e-05, 2.90693101416e-05, 1.67336844462e-05, 1.01420203543e-05, 6.71026651547e-06, 4.78852887514e-06, 3.61131867065e-06, 2.83288896095e-06, 2.28748026632e-06, 1.8885582595e-06, 1.58704954152e-06, 1.35320377912e-06, 1.16795280987e-06, 1.01860033776e-06, 8.96357492602e-07, 7.94998579197e-07, 7.09998478026e-07, 6.3800430246e-07, 5.76485766031e-07, 5.23464459078e-07, 4.77477323325e-07, 4.37312455095e-07, 4.02047559313e-07, 3.70903550151e-07, 3.43182578479e-07, 3.18517564054e-07, 2.96690675895e-07, 2.7662266143e-07, 2.58542272743e-07
500.0, -0.00010760446132, -5.17073295595e-06, 4.35568838956e-05, 2.8449481083e-05, 1.61739301772e-05, 9.74475197581e-06, 6.43571627441e-06, 4.59241662139e-06, 3.46487610754e-06, 2.7191362599e-06, 2.19632153419e-06, 1.81370306807e-06, 1.52439655155e-06, 1.29993373914e-06, 1.12208971863e-06, 9.78663890684e-07, 8.61265273118e-07, 7.63913297167e-07, 6.8226564823e-07, 6.13099132946e-07, 5.53986550794e-07, 5.03054441429e-07, 4.58864722401e-07, 4.2026154121e-07, 3.86351275465e-07, 3.56396394848e-07, 3.29814467219e-07, 3.06815678349e-07, 2.84849565227e-07, 2.65712302199e-07, 2.49467677316e-07
510.0, -0.00010724300092, -1.55461733785e-06, 4.29959353651e-05, 2.73634173494e-05, 1.53567147861e-05, 9.20443288155e-06, 6.07354906368e-06, 4.33671905083e-06, 3.27460413789e-06, 2.57142823214e-06, 2.07791705937e-06, 1.71648357273e-06, 1.44296540736e-06, 1.23068710095e-06, 1.0624410853e-06, 9.2677703711e-07, 8.15632589966e-07, 7.23780790189e-07, 6.46197343224e-07, 5.80717923621e-07, 5.247337334e-07, 4.77222051551e-07, 4.34666555862e-07, 3.98100355717e-07, 3.65980198852e-07, 3.37917468556e-07, 3.12413502521e-07, 2.89957389431e-07, 2.6988839955e-07, 2.51874830982e-07, 2.35375985169e-07
520.0, -0.000105800078494, 2.05237153739e-06, 4.18566312823e-05, 2.5926062358e-05, 1.43689767036e-05, 8.5776953797e-06, 5.6608240139e-06, 4.04702987713e-06, 3.05925413308e-06, 2.40417647146e-06, 1.9437627421e-06, 1.60618284876e-06, 1.3505989883e-06, 1.15211857629e-06, 9.94751563635e-07, 8.67781686146e-07, 7.63810219813e-07, 6.77560317731e-07, 6.05207791717e-07, 5.43902042985e-07, 4.91493143811e-07, 4.46338520739e-07, 4.07156066926e-07, 3.72916689897e-07, 3.42867643397e-07, 3.16332273293e-07, 2.92703967433e-07, 2.71655231688e-07, 2.52762033725e-07, 2.35812864134e-07, 2.20481664073e-07
530.0, -0.000103377346766, 5.35930933092e-06, 4.02528499611e-05, 2.4273588228e-05, 1.33014810773e-05, 7.9198043928e-06, 5.23253802651e-06, 3.74724228192e-06, 2.83631258726e-06, 2.23085476897e-06, 1.80460887705e-06, 1.49173906796e-06, 1.25469026323e-06, 1.07051078116e-06, 9.24422915203e-07, 8.06526006782e-07, 7.09957931296e-07, 6.29837609136e-07, 5.62615669238e-07, 5.05679900894e-07, 4.56950826286e-07, 4.15151653095e-07, 3.78601302133e-07, 3.46739309246e-07, 3.18783187077e-07, 2.94154895254e-07, 2.72253993093e-07, 2.52563167908e-07, 2.35050895812e-07, 2.19473632428e-07, 2.05003995807e-07, -0.000103377346766, 5.35930933092e-06, 4.02528499611e-05, 2.4273588228e-05, 1.33014810773e-05, 7.9198043928e-06, 5.23253802651e-06, 3.74724228192e-06, 2.83631258726e-06, 2.23085476897e-06, 1.80460887705e-06, 1.49173906796e-06, 1.25469026323e-06, 1.07051078116e-06, 9.24422915203e-07, 8.06526006782e-07, 7.09957931296e-07, 6.29837609136e-07, 5.62615669238e-07, 5.05679900894e-07, 4.56950826286e-07, 4.15151653095e-07, 3.78601302133e-07, 3.46739309246e-07, 3.18783187077e-07, 2.94154895254e-07, 2.72253993093e-07, 2.52563167908e-07, 2.35050895812e-07, 2.19473632428e-07, 2.05003995807e-07
540.0, -0.000100182806924, 8.16820996205e-06, 3.83297610884e-05, 2.25388617953e-05, 1.22338209516e-05, 7.27636993909e-06, 4.81681369974e-06, 3.45645798646e-06, 2.61979570387e-06, 2.06230402554e-06, 1.66915571248e-06, 1.38026380403e-06, 1.16122245863e-06, 9.90950516503e-07, 8.55845290607e-07, 7.46780081877e-07, 6.57428693017e-07, 5.83285978783e-07, 5.21076061949e-07, 4.68346475424e-07, 4.23233704849e-07, 3.84376528195e-07, 3.5064882692e-07, 3.21185799391e-07, 2.95281979706e-07, 2.72405783172e-07, 2.52096657924e-07, 2.33961954812e-07, 2.17728726496e-07, 2.03131328774e-07, 1.8993951094e-07
550.0, -9.648280699e-05, 1.03811155442e-05, 3.62380664862e-05, 2.0833728763e-05, 1.1226214126e-05, 6.67972835405e-06, 4.43313432358e-06, 3.18791701843e-06, 2.4194980572e-06, 1.90615676149e-06, 1.54354898446e-06, 1.27682260656e-06, 1.07444937157e-06, 9.17063584768e-07, 7.92142845888e-07, 6.91268305967e-07, 6.08611548113e-07, 5.4000886113e-07, 4.82439616295e-07, 4.3363269157e-07, 3.91905002729e-07, 3.55942106643e-07, 3.24724282855e-07, 2.97446587674e-07, 2.73483013563e-07, 2.52299710619e-07, 2.33484281576e-07, 2.16704221359e-07, 2.01725124597e-07, 1.88217488258e-07, 1.75940104274e-07
560.0, -9.25516480751e-05, 1.19842195784e-05, 3.4113577676e-05, 1.92406851241e-05, 1.03171914223e-05, 6.14926436728e-06, 4.09293279793e-06, 2.94945969195e-06, 2.24129751769e-06, 1.76703900068e-06, 1.43153272018e-06, 1.18451729907e-06, 9.96990831954e-07, 8.51118319963e-07, 7.35245320922e-07, 6.41684070435e-07, 5.64997587732e-07, 5.01351902733e-07, 4.47915100792e-07, 4.02625828604e-07, 3.63910849319e-07, 3.30514302685e-07, 3.01535717951e-07, 2.76212551342e-07, 2.53972005766e-07, 2.34318675652e-07, 2.16856064487e-07, 2.01331711776e-07, 1.88593970627e-07, 1.74830263839e-07, 1.63876523161e-07
570.0, -8.86340704967e-05, 1.3021332772e-05, 3.20654924406e-05, 1.78126918127e-05, 9.52783230287e-06, 5.69402344734e-06, 3.80139458795e-06, 2.7447410525e-06, 2.0880241552e-06, 1.64722796967e-06, 1.33498422108e-06, 1.10491377326e-06, 9.30161138737e-07, 7.94147460211e-07, 6.86126523034e-07, 5.98863881812e-07, 5.27332659198e-07, 4.67950340395e-07, 4.18105808473e-07, 3.75839875842e-07, 3.39703828463e-07, 3.08550893087e-07, 2.81501843748e-07, 2.57948205146e-07, 2.37105858322e-07, 2.18793497167e-07, 2.02436836133e-07, 1.87892024537e-07, 1.74868519245e-07, 1.63148952145e-07, 1.52559466272e-07
580.0, -8.49257665058e-05, 1.35670279181e-05, 3.01729924532e-05, 1.65780366989e-05, 8.86530336575e-06, 5.31600170678e-06, 3.5595406828e-06, 2.57460820383e-06, 1.96043130354e-06, 1.54737992e-06, 1.25446739185e-06, 1.03849833377e-06, 8.74393620415e-07, 7.46618127238e-07, 6.45122186987e-07, 5.63115805095e-07, 4.9588475296e-07, 4.40064289947e-07, 3.9320123818e-07, 3.5346937429e-07, 3.1948910935e-07, 2.9019411379e-07, 2.64766483735e-07, 2.4254327274e-07, 2.2301475127e-07, 2.05754241749e-07, 1.90419561326e-07, 1.76745292926e-07, 1.64489193833e-07, 1.53479009664e-07, 1.43558841519e-07
590.0, -8.15693031268e-05, 1.37052788301e-05, 2.84877059972e-05, 1.55471513082e-05, 8.32849575645e-06, 5.01310932967e-06, 3.36602563212e-06, 2.43829628213e-06, 1.85806489793e-06, 1.46719994125e-06, 1.18977235595e-06, 9.85113825061e-07, 8.29543684796e-07, 7.08394060084e-07, 6.12138844422e-07, 5.34356900783e-07, 4.70581179064e-07, 4.1762821574e-07, 3.73166098877e-07, 3.35471599456e-07, 3.03230825515e-07, 2.75441129541e-07, 2.51321170664e-07, 2.3024408563e-07, 2.11700023782e-07, 1.9532142329e-07, 1.80778114943e-07, 1.67821385969e-07, 1.56198808633e-07, 1.4579796949e-07, 1.36250948163e-07
600.0, -7.86596983361e-05, 1.35152252073e-05, 2.70391895976e-05, 1.47192427692e-05, 7.91195923199e-06, 4.78141663196e-06, 3.21846888187e-06, 2.3343123497e-06, 1.77990707981e-06, 1.40594273636e-06, 1.14032597394e-06, 9.4430084459e-07, 7.95254540646e-07, 6.79162737385e-07, 5.8691359222e-07, 5.12359920785e-07, 4.51226864017e-07, 4.00462212207e-07, 3.5783882767e-07, 3.21697801754e-07, 2.9089896792e-07, 2.64132439184e-07, 2.40995532266e-07, 2.20779328091e-07, 2.03003643641e-07, 1.87301734538e-07, 1.73350691301e-07, 1.60905932191e-07, 1.49753119428e-07, 1.39739921924e-07, 1.30695834251e-07
610.0, -7.62542057222e-05, 1.30632894995e-05, 2.58411915508e-05, 1.4087696623e-05, 7.60880591679e-06, 4.61666155292e-06, 3.11434048817e-06, 2.26103149425e-06, 1.72481427398e-06, 1.36274505014e-06, 1.10544525088e-06, 9.15502685957e-07, 7.71054856089e-07, 6.58535181361e-07, 5.69109172103e-07, 4.96834673093e-07, 4.3756462986e-07, 3.8834471322e-07, 3.47017681422e-07, 3.11973339884e-07, 2.81996492799e-07, 2.56155358284e-07, 2.33724574244e-07, 2.14118012033e-07, 1.96883722086e-07, 1.81676468842e-07, 1.68119101115e-07, 1.56063943882e-07, 1.45254037474e-07, 1.35539535609e-07, 1.26811354465e-07
620.0, -7.4382585032e-05, 1.23998979162e-05, 2.48973719373e-05, 1.36439865456e-05, 7.41257695472e-06, 4.515167978e-06, 3.05150466809e-06, 2.21707808397e-06, 1.69181192459e-06, 1.33687218533e-06, 1.08455221534e-06, 8.98252452681e-07, 7.56558961151e-07, 6.46168347477e-07, 5.58437565379e-07, 4.8752618107e-07, 4.2937524849e-07, 3.81083926908e-07, 3.40532183688e-07, 3.06146392138e-07, 2.76731562093e-07, 2.51372226479e-07, 2.29358204158e-07, 2.10112171506e-07, 1.9320664348e-07, 1.78264234943e-07, 1.64996855329e-07, 1.5317764001e-07, 1.5317764001e-07, 1.5317764001e-07, 1.5317764001e-07
630.0, -7.30558861272e-05, 1.15590695553e-05, 2.42058883674e-05, 1.33802565077e-05, 7.31833505537e-06, 4.47435767972e-06, 3.02852265291e-06, 2.20153603169e-06, 1.68025069899e-06, 1.32782714436e-06, 1.07725015894e-06, 8.92222140696e-07, 7.51490123603e-07, 6.41849184573e-07, 5.54709795341e-07, 4.84275034364e-07, 4.26513203786e-07, 3.78543644723e-07, 3.38263846397e-07, 3.04112604949e-07, 2.74890927401e-07, 2.49701344658e-07, 2.27834848772e-07, 2.08723401149e-07, 1.91926172445e-07, 1.77088996042e-07, 1.63927293011e-07, 1.63927293011e-07, 1.63927293011e-07, 1.32057289909e-07, 1.2354132975e-07
640.0, -7.22730013666e-05, 1.05595850864e-05, 2.37627477673e-05, 2.37627477673e-05, 2.37627477673e-05, 4.49299205831e-06, 3.04479654887e-06, 2.21405328444e-06, 1.6898861233e-06, 1.33542726439e-06, 1.08339758863e-06, 8.97301543642e-07, 7.55758492671e-07, 6.45487259141e-07, 5.57849181258e-07, 4.87016063275e-07, 4.28924648487e-07, 3.80682580372e-07, 3.40173475313e-07, 3.05824783308e-07, 2.76441794643e-07, 2.5110862301e-07, 2.29114435714e-07, 2.098967582e-07, 1.93004310038e-07, 1.78088585296e-07, 1.78088585296e-07, 1.78088585296e-07, 1.78088585296e-07, 1.32858803007e-07, 1.24262724488e-07
650.0, -7.20249229556e-05, 9.40694981269e-06, 2.35640480548e-05, 1.33732236561e-05, 1.33732236561e-05, 4.57124114877e-06, 3.10061075117e-06, 2.25487669375e-06, 1.72091342361e-06, 1.35982776819e-06, 1.10311466272e-06, 9.13582671202e-07, 7.69443209348e-07, 6.57157542583e-07, 5.67923857213e-07, 4.95798302618e-07, 4.36657164931e-07, 3.87542020105e-07, 3.46298052506e-07, 3.11326103126e-07, 2.81416333858e-07, 2.55625192828e-07, 2.33232698304e-07, 2.13667341062e-07, 1.96470839532e-07, 1.81277431434e-07, 1.81277431434e-07, 1.81277431434e-07, 1.81277431434e-07, 1.35226609361e-07, 1.26465529556e-07
660.0, -7.22969511045e-05, 8.09585161015e-06, 2.3607300225e-05, 1.36279826704e-05, 1.36279826704e-05, 1.36279826704e-05, 3.19709037549e-06, 2.32482045854e-06, 1.77393898315e-06, 1.40149027721e-06, 1.13677316362e-06, 9.41376015989e-07, 7.92796685408e-07, 6.77067742321e-07, 5.85106665788e-07, 5.10787081774e-07, 4.49841167247e-07, 3.99237449972e-07, 3.56742436686e-07, 3.20711424933e-07, 2.89893080769e-07, 2.63326105712e-07, 2.40255351046e-07, 2.20097312082e-07, 2.02381523766e-07, 1.86726389497e-07, 1.72832860727e-07, 1.60463697814e-07, 1.60463697814e-07, 1.60463697814e-07, 1.60463697814e-07
670.0, -7.30692209748e-05, 6.61318411265e-06, 2.38919979069e-05, 1.40588816864e-05, 1.40588816864e-05, 1.40588816864e-05, 3.33606128578e-06, 2.42516476529e-06, 1.84989949293e-06, 1.46114010258e-06, 1.18494639598e-06, 9.81142349135e-07, 8.26210308199e-07, 7.05554822271e-07, 6.09689924822e-07, 5.32220777488e-07, 4.68702374856e-07, 4.15967750862e-07, 3.7167918848e-07, 3.34188290064e-07, 3.02017254316e-07, 2.74334771036e-07, 2.50298156861e-07, 2.29298567171e-07, 2.10840249042e-07, 1.94533736632e-07, 1.80041440714e-07, 1.67119679962e-07, 1.55557227902e-07, 1.451925549e-07, 1.451925549e-07
680.0, -7.43159769822e-05, 4.94200588788e-06, 2.44195269022e-05, 1.46719991834e-05, 1.46719991834e-05, 1.46719991834e-05, 3.51977269949e-06, 2.55744859522e-06, 1.94991461945e-06, 1.53962367176e-06, 1.2483017452e-06, 1.03343053105e-06, 8.70133079182e-07, 7.42993186365e-07, 6.4199353079e-07, 5.60387954455e-07, 4.93486765883e-07, 4.37935300373e-07, 3.91303741383e-07, 3.51766125789e-07, 3.17946918338e-07, 2.88799790863e-07, 2.63489734874e-07, 2.41380689905e-07, 2.21943580093e-07, 2.04763646267e-07, 1.89628947917e-07, 1.75895607612e-07, 1.63710530118e-07, 1.52752168467e-07, 1.42880216978e-07, -7.43159769822e-05, 4.94200588788e-06, 2.44195269022e-05, 1.46719991834e-05, 1.46719991834e-05, 1.46719991834e-05, 3.51977269949e-06, 2.55744859522e-06, 1.94991461945e-06, 1.53962367176e-06, 1.2483017452e-06, 1.03343053105e-06, 8.70133079182e-07, 7.42993186365e-07, 6.4199353079e-07, 5.60387954455e-07, 4.93486765883e-07, 4.37935300373e-07, 3.91303741383e-07, 3.51766125789e-07, 3.17946918338e-07, 2.88799790863e-07, 2.63489734874e-07, 2.41380689905e-07, 2.21943580093e-07, 2.04763646267e-07, 1.89628947917e-07, 1.75895607612e-07, 1.63710530118e-07, 1.52752168467e-07, 1.42880216978e-07
690.0, -7.60041096553e-05, 3.06701232824e-06, 2.51924219029e-05, 1.54743976132e-05, 1.54743976132e-05, 1.54743976132e-05, 3.75042067903e-06, 2.7231260132e-06, 2.07500627961e-06, 1.63770617983e-06, 1.32744030802e-06, 1.09871497192e-06, 9.24964515236e-07, 7.8971851306e-07, 6.82310091018e-07, 5.95536176374e-07, 5.244057844e-07, 4.6535307747e-07, 4.15783192588e-07, 3.73758273582e-07, 3.37814752681e-07, 3.06836143958e-07, 2.79936853536e-07, 2.56435782795e-07, 2.35778764883e-07, 2.1752691416e-07, 2.013406951e-07, 1.86886438385e-07, 1.73907808797e-07, 1.62261945885e-07, 1.51787243185e-07
