0.0 -7.4382560166989597e-05 -7.4382570950800981e-05 -7.4382576183258434e-05 -7.4382579123820629e-05 -7.4382580899957619e-05 -7.4382582045229607e-05 -7.4382582843170313e-05 -7.4382583420477409e-05 -7.4382583845521009e-05
1.0 1.2399889542453944e-05 1.2399893467214929e-05 1.2399895164179504e-05 1.2399896075293523e-05 1.2399896582600612e-05 1.2399896924211659e-05 1.2399897169647216e-05 1.2399897340560247e-05 1.239989747234764e-05
2.0 2.4897366846497358e-05 2.4897369395837482e-05 2.4897370324386112e-05 2.4897370892374314e-05 2.489737123990519e-05 2.4897371434336365e-05 2.4897371569108207e-05 2.4897371682239889e-05 2.4897371760611501e-05
3.0 1.3643983708279198e-05 1.3643985346353648e-05 1.364398584985631e-05 1.3643986132216351e-05 1.3643986305871573e-05 1.3643986413154998e-05 1.364398647243658e-05 1.3643986545655825e-05 1.364398656726167e-05
4.0 7.4125746689783442e-06 7.4125761944095563e-06 7.412576600434039e-06 7.4125767944497333e-06 7.4125768990407848e-06 7.4125769353777384e-06 7.412576980425584e-06 7.4125770069613779e-06 7.4125770489517175e-06
5.0 4.5151647669807725e-06 4.5151671901118204e-06 4.5151676688438147e-06 4.515167848401568e-06 4.5151678962338107e-06 4.5151679393761413e-06 4.5151679597562631e-06 4.5151680216682585e-06 4.5151680232117118e-06
6.0 3.0514988329218343e-06 3.051503474616067e-06 3.0515042919561282e-06 3.0515045185939204e-06 3.0515046395693318e-06 3.0515046626455913e-06 3.0515046919504977e-06 3.0515046905946097e-06 3.051504726509245e-06
7.0 2.2170667506098178e-06 2.2170757351323664e-06 2.2170772851003738e-06 2.217077620494807e-06 2.2170777647243383e-06 2.2170778640710805e-06 2.2170778602705924e-06 2.2170778487153223e-06 2.2170778823154007e-06
8.0 1.691791694488609e-06 1.6918082136570768e-06 1.6918109395743864e-06 1.6918115410593045e-06 1.6918118544807232e-06 1.6918118896829206e-06 1.6918119166038736e-06 1.6918119227646178e-06 1.6918120484424912e-06
9.0 1.3368370690746911e-06 1.3368656521478106e-06 1.3368703242230464e-06 1.3368713575650945e-06 1.3368717502725232e-06 1.3368719566718892e-06 1.3368718903407312e-06 1.3368719723841405e-06 1.336872066801972e-06
10.0 1.084495446123912e-06 1.0845421028181815e-06 1.0845497016726279e-06 1.084551343737859e-06 1.0845519896258663e-06 1.084552127592893e-06 1.0845521473649983e-06 1.084552162681909e-06 1.0845525103431041e-06
11.0 8.9816443652380209e-07 8.982367878540095e-07 8.9824834054655124e-07 8.9825100107781191e-07 8.9825187493371963e-07 8.9825222273402557e-07 8.9825203269852351e-07 8.9825220611473294e-07 8.982525597953559e-07
12.0 7.5642729775966403e-07 7.56534484434812e-07 7.5655162597052998e-07 7.5655537497520385e-07 7.5655669827474269e-07 7.5655701195162214e-07 7.5655728214702462e-07 7.5655718012122808e-07 7.5655776983945041e-07
13.0 6.4598326625233567e-07 6.4613619300260362e-07 6.4616014876501794e-07 6.4616568452005111e-07 6.461675337428837e-07 6.4616809881992869e-07 6.4616796877753909e-07 6.461682613648458e-07 6.4616864942356173e-07
14.0 5.5818251529700671e-07 5.5839311231190328e-07 5.5842596665462431e-07 5.5843334748800921e-07 5.5843578583567712e-07 5.5843642415021771e-07 5.5843683350404571e-07 5.5843672473075707e-07 5.5843756281445279e-07
15.0 4.8718745325906099e-07 4.874688835715272e-07 4.8751214747468087e-07 4.8752175711971014e-07 4.8752518210045098e-07 4.8752611764696395e-07 4.8752617704352847e-07 4.8752679212297731e-07 4.8752698121646205e-07
16.0 4.2893628683401818e-07 4.2930187758640318e-07 4.2935747643320466e-07 4.2936975302042889e-07 4.2937383883941244e-07 4.2937513118788924e-07 4.2937523872847187e-07 4.293761029963253e-07 4.2937635998245332e-07
17.0 3.8052892327736363e-07 3.8099190786374094e-07 3.8106112750058939e-07 3.8107629509655766e-07 3.8108126567678886e-07 3.8108299893012645e-07 3.810827113772408e-07 3.810838920379673e-07 3.810845374536436e-07
18.0 3.3984910106716387e-07 3.4042177006211948e-07 3.405053790415505e-07 3.4052387383709212e-07 3.4052984984904203e-07 3.4053145787545682e-07 3.4053195796371846e-07 3.4053303660582443e-07 3.4053327095983491e-07
19.0 3.0532407475423476e-07 3.0601594600524477e-07 3.0611476237556588e-07 3.0613655061701262e-07 3.0614327588297053e-07 3.0614540539549269e-07 3.0614489865452649e-07 3.0614640316187424e-07 3.0614652024445779e-07
20.0 2.757664109473877e-07 2.7658344339619331e-07 2.7669753412355054e-07 2.7672163545050491e-07 2.7672829796444308e-07 2.767306756913137e-07 2.7673132138328918e-07 2.7673229113782096e-07 2.7673232844061028e-07
21.0 2.5026580217506349e-07 2.5120915083226919e-07 2.5133666804678794e-07 2.5136336273960653e-07 2.5136889310085363e-07 2.5137189178230982e-07 2.5137219287328966e-07 2.513740701641841e-07 2.5137447850871576e-07
22.0 2.281177316317473e-07 2.2918233862138557e-07 2.2931840940520276e-07 2.2934643558598013e-07 2.2935179350640208e-07 2.2935471210691246e-07 2.2935422441178321e-07 2.2935765579179422e-07 2.2935671103072121e-07
23.0 2.0877078099894514e-07 2.099411437092268e-07 2.1008268639715097e-07 2.1010888541632222e-07 2.101118052741744e-07 2.1011474921736259e-07 2.1011451805191751e-07 2.1011929136343328e-07 2.1011604715463162e-07
24.0 1.9178932099143038e-07 1.9304053432970357e-07 1.931786686001e-07 1.9319995569826951e-07 1.9320369275474625e-07 1.9320534158637119e-07 1.9320303026523793e-07 1.9320930394084627e-07 1.9320381332447635e-07
25.0 1.7682953588740236e-07 1.7812230614686501e-07 1.782434435436644e-07 1.782611891743578e-07 1.7825964418046128e-07 1.7826137426880089e-07 1.7826243029171874e-07 1.7826487658456482e-07 1.7825839999551083e-07
26.0 1.6361825245369837e-07 1.6489834750694701e-07 1.6499061785431109e-07 1.6499646037448624e-07 1.649904950983186e-07 1.649914954395575e-07 1.6498860479400092e-07 1.6498652995468848e-07 1.6498721643330863e-07
27.0 1.5194064199112283e-07 1.5313265419170231e-07 1.5317600401399069e-07 1.5316589382883957e-07 1.5315521401886451e-07 1.5315749445217696e-07 1.5314837589488811e-07 1.5314635865350563e-07 1.531463841163998e-07
28.0 1.4162886778922067e-07 1.4263228499048248e-07 1.4260265482899597e-07 1.4257154447428665e-07 1.4255163130617896e-07 1.4254754151090755e-07 1.4254303959827553e-07 1.4253425362841741e-07 1.4253556187788593e-07
29.0 1.3254540016165552e-07 1.3324322648770058e-07 1.3311511303584921e-07 1.3305324605573017e-07 1.3301775733844699e-07 1.3300902948841394e-07 1.3299643601397335e-07 1.329856853243806e-07 1.3299710336078107e-07
30.0 1.2459621951801431e-07 1.2483591888998412e-07 1.2457571708066578e-07 1.2446798947931134e-07 1.2441470806404426e-07 1.2439950975904832e-07 1.2438704286318953e-07 1.2437596697352004e-07 1.2438843050054357e-07
