0 6 2 -0.00010724299504781845
1 6 2 -1.5546186478984962e-06
2 6 2 4.2995934360715641e-05
3 6 4 2.7363415948755469e-05
4 6 3 1.5356714715557394e-05
5 5 2 9.2044329355913502e-06
6 6 2 6.0735489365901897e-06
7 4 1 4.33671892414891e-06
8 5 3 3.2746033988490436e-06
9 4 3 2.5714282321408285e-06
10 5 3 2.077916493905164e-06
11 5 1 1.7164408851222995e-06
12 5 3 1.4429586004676788e-06
13 5 2 1.2306835185764773e-06
14 5 2 1.0624370507904858e-06
15 5 1 9.2672511507457988e-07
16 5 2 8.1561761747063091e-07
17 5 1 7.2346550923519804e-07
18 5 2 6.461776882150945e-07
19 5 2 5.8069094367209754e-07
20 5 1 5.2471727447383014e-07
21 5 1 4.7648434702811788e-07
22 4 1 4.3462927964033489e-07
23 4 2 3.9808326302593377e-07
24 4 2 3.6596719011318061e-07
25 5 2 3.3758245739284806e-07
26 4 2 3.1239081439638505e-07
27 4 2 2.8992946365440274e-07
28 5 2 2.6981476474649858e-07
29 5 2 2.5172536374488951e-07
30 4 3 2.3537598516890705e-07
