0.0 -7.2297019452663211e-05 -7.2296989417186704e-05 -7.2296975175562683e-05 -7.2296967289388995e-05 -7.2296962477822878e-05 -7.2296959335857973e-05 -7.2296957174080868e-05 -7.2296955620115836e-05 -7.2296954464001582e-05
1.0 8.0958716858820785e-06 8.0958633031061055e-06 8.0958587659171877e-06 8.0958563331176103e-06 8.0958549431266556e-06 8.0958540680283541e-06 8.0958534557865786e-06 8.0958529978229047e-06 8.0958526534954888e-06
2.0 2.3607312214390622e-05 2.3607307346992755e-05 2.3607304767172158e-05 2.3607303323420149e-05 2.3607302445455436e-05 2.3607301872576997e-05 2.3607301471093562e-05 2.360730118242267e-05 2.3607300960626591e-05
3.0 1.3627988127220027e-05 1.3627985959761341e-05 1.362798472044664e-05 1.3627983983956361e-05 1.36279835278736e-05 1.3627983240468965e-05 1.3627983045079863e-05 1.3627982878564321e-05 1.3627982786046488e-05
4.0 7.6304390710630461e-06 7.6304386315646075e-06 7.6304381012269776e-06 7.6304377226241058e-06 7.6304375025893695e-06 7.6304373349125941e-06 7.6304372320974496e-06 7.6304371215212828e-06 7.6304370883160429e-06
5.0 4.7106223481376043e-06 4.710623913351174e-06 4.7106238630164326e-06 4.7106236787983489e-06 4.7106235683094069e-06 4.7106234792607993e-06 4.7106234023069065e-06 4.7106233322524351e-06 4.7106233316584388e-06
6.0 3.1970848571756779e-06 3.1970897719247767e-06 3.197090353671877e-06 3.1970903747032926e-06 3.1970903691713543e-06 3.1970902955889351e-06 3.1970902753460272e-06 3.1970902058700606e-06 3.197090213207536e-06
7.0 2.3248076511217941e-06 2.324818432274579e-06 2.3248200607905334e-06 2.3248203488041535e-06 2.3248204009166426e-06 2.3248204282804341e-06 2.3248203646482829e-06 2.3248203523193262e-06 2.3248203035503603e-06
8.0 1.7739139199935288e-06 1.7739347076932896e-06 1.7739379446316986e-06 1.7739386789860296e-06 1.7739388940680747e-06 1.7739388908441339e-06 1.7739388962658264e-06 1.7739387959918329e-06 1.7739389170897873e-06
9.0 1.4014460935427676e-06 1.4014826823178808e-06 1.4014885170976231e-06 1.4014898551168552e-06 1.4014902157895453e-06 1.4014902682726232e-06 1.4014903598332413e-06 1.4014903238825725e-06 1.4014902883157158e-06
